LineId,Month,Date,Time,Level,Component,PID,Content,EventId,EventTemplate,AnomalyLabel,AnomalyLabelName,Source
1667,Jul,22,09:27:24,combo,ftpd,12291.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1668,Jul,22,09:27:24,combo,ftpd,12293.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1669,Jul,22,09:27:24,combo,ftpd,12295.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1670,Jul,22,09:27:24,combo,ftpd,12292.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1671,Jul,22,09:27:24,combo,ftpd,12282.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1672,Jul,22,09:27:24,combo,ftpd,12288.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1673,Jul,22,09:27:24,combo,ftpd,12284.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1674,Jul,22,09:27:24,combo,ftpd,12279.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1675,Jul,22,09:27:24,combo,ftpd,12285.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1676,Jul,22,09:27:24,combo,ftpd,12286.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1677,Jul,22,09:27:24,combo,ftpd,12278.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1678,Jul,22,09:27:24,combo,ftpd,12277.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1679,Jul,22,09:27:24,combo,ftpd,12280.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1680,Jul,22,09:27:24,combo,ftpd,12289.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1681,Jul,22,09:27:24,combo,ftpd,12281.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1682,Jul,22,09:27:24,combo,ftpd,12283.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1683,Jul,22,09:27:24,combo,ftpd,12287.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1684,Jul,22,09:27:24,combo,ftpd,12298.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1685,Jul,22,09:27:24,combo,ftpd,12299.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1686,Jul,22,19:29:09,combo,ftpd,13152.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1687,Jul,22,19:29:09,combo,ftpd,13150.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1688,Jul,22,19:29:09,combo,ftpd,13147.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1689,Jul,22,19:29:09,combo,ftpd,13149.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1690,Jul,22,19:29:09,combo,ftpd,13148.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1691,Jul,22,19:29:09,combo,ftpd,13151.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1692,Jul,22,19:29:09,combo,ftpd,13153.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1693,Jul,22,19:29:09,combo,ftpd,13141.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1694,Jul,22,19:29:09,combo,ftpd,13146.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1695,Jul,22,19:29:09,combo,ftpd,13140.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1696,Jul,22,19:29:09,combo,ftpd,13142.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1697,Jul,22,19:29:09,combo,ftpd,13143.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1698,Jul,22,19:29:09,combo,ftpd,13145.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1699,Jul,22,19:29:09,combo,ftpd,13144.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1700,Jul,22,19:29:09,combo,ftpd,13154.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1701,Jul,22,19:29:09,combo,ftpd,13155.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1702,Jul,22,19:29:09,combo,ftpd,13156.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1703,Jul,22,19:29:09,combo,ftpd,13157.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1704,Jul,22,19:29:09,combo,ftpd,13158.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1705,Jul,22,19:29:09,combo,ftpd,13159.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1706,Jul,22,19:29:09,combo,ftpd,13160.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1707,Jul,22,19:29:09,combo,ftpd,13161.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1708,Jul,22,19:29:10,combo,ftpd,13162.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:10 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1709,Jul,23,04:09:35,combo,su(pam_unix),14314.0,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>),1,security_anomaly,Linux_2k
1710,Jul,23,04:09:36,combo,su(pam_unix),14314.0,session closed for user cyrus,E101,session closed for user <*>,1,security_anomaly,Linux_2k
1711,Jul,23,04:09:37,combo,logrotate,,ALERT exited abnormally with [1],E8,ALERT exited abnormally with [1],1,security_anomaly,Linux_2k
1712,Jul,23,04:15:13,combo,su(pam_unix),14692.0,session opened for user news by (uid=0),E102,session opened for user <*> by (uid=<*>),1,security_anomaly,Linux_2k
1713,Jul,23,04:15:13,combo,su(pam_unix),14692.0,session closed for user news,E101,session closed for user <*>,1,security_anomaly,Linux_2k
1714,Jul,23,11:46:41,combo,sshd(pam_unix),15385.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=85.44.47.166  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k
1715,Jul,23,20:04:41,combo,sshd(pam_unix),16159.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k
1716,Jul,23,20:04:41,combo,sshd(pam_unix),16158.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k
1717,Jul,23,20:04:41,combo,sshd(pam_unix),16156.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k
1718,Jul,23,20:04:41,combo,sshd(pam_unix),16157.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k
1719,Jul,23,20:04:41,combo,sshd(pam_unix),16162.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k
1720,Jul,23,20:04:41,combo,sshd(pam_unix),16155.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k
1721,Jul,23,20:04:41,combo,sshd(pam_unix),16160.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k
1722,Jul,23,20:04:41,combo,sshd(pam_unix),16154.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k
1723,Jul,23,20:04:42,combo,sshd(pam_unix),16161.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k
1724,Jul,23,20:04:42,combo,sshd(pam_unix),16153.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k
1725,Jul,24,02:38:22,combo,ftpd,16773.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1726,Jul,24,02:38:22,combo,ftpd,16789.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1727,Jul,24,02:38:22,combo,ftpd,16783.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1728,Jul,24,02:38:22,combo,ftpd,16792.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1729,Jul,24,02:38:22,combo,ftpd,16784.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1730,Jul,24,02:38:22,combo,ftpd,16781.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1731,Jul,24,02:38:22,combo,ftpd,16786.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1732,Jul,24,02:38:22,combo,ftpd,16788.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1733,Jul,24,02:38:22,combo,ftpd,16785.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1734,Jul,24,02:38:22,combo,ftpd,16790.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1735,Jul,24,02:38:22,combo,ftpd,16780.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1736,Jul,24,02:38:22,combo,ftpd,16779.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1737,Jul,24,02:38:22,combo,ftpd,16782.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1738,Jul,24,02:38:22,combo,ftpd,16787.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1739,Jul,24,02:38:22,combo,ftpd,16774.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1740,Jul,24,02:38:22,combo,ftpd,16772.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1741,Jul,24,02:38:22,combo,ftpd,16775.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1742,Jul,24,02:38:22,combo,ftpd,16778.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1743,Jul,24,02:38:22,combo,ftpd,16776.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1744,Jul,24,02:38:22,combo,ftpd,16777.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1745,Jul,24,02:38:22,combo,ftpd,16791.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1746,Jul,24,02:38:22,combo,ftpd,16793.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1747,Jul,24,02:38:22,combo,ftpd,16794.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1748,Jul,24,02:38:23,combo,ftpd,16781.0,"ANONYMOUS FTP LOGIN FROM 84.102.20.2,  (anonymous)",E9,"ANONYMOUS FTP LOGIN FROM <*>,  (anonymous)",1,security_anomaly,Linux_2k
1749,Jul,24,02:38:23,combo,ftpd,16782.0,"ANONYMOUS FTP LOGIN FROM 84.102.20.2,  (anonymous)",E9,"ANONYMOUS FTP LOGIN FROM <*>,  (anonymous)",1,security_anomaly,Linux_2k
1750,Jul,24,04:20:19,combo,su(pam_unix),17283.0,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>),1,security_anomaly,Linux_2k
1751,Jul,24,04:20:19,combo,su(pam_unix),17283.0,session closed for user cyrus,E101,session closed for user <*>,1,security_anomaly,Linux_2k
1752,Jul,24,04:20:21,combo,cups,,cupsd shutdown succeeded,E37,cupsd shutdown succeeded,0,normal,Linux_2k
1753,Jul,24,04:20:26,combo,cups,,cupsd startup succeeded,E38,cupsd startup succeeded,0,normal,Linux_2k
1754,Jul,24,04:20:42,combo,syslogd 1.4.1,,restart.,E90,restart.,0,normal,Linux_2k
1755,Jul,24,04:20:42,combo,logrotate,,ALERT exited abnormally with [1],E8,ALERT exited abnormally with [1],1,security_anomaly,Linux_2k
1756,Jul,24,04:33:57,combo,su(pam_unix),21805.0,session opened for user news by (uid=0),E102,session opened for user <*> by (uid=<*>),1,security_anomaly,Linux_2k
1757,Jul,24,04:33:58,combo,su(pam_unix),21805.0,session closed for user news,E101,session closed for user <*>,1,security_anomaly,Linux_2k
1758,Jul,24,08:31:57,combo,sshd(pam_unix),22185.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k
1759,Jul,24,08:31:57,combo,sshd(pam_unix),22184.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k
1760,Jul,24,08:31:59,combo,sshd(pam_unix),22188.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k
1761,Jul,24,08:31:59,combo,sshd(pam_unix),22189.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k
1762,Jul,24,08:31:59,combo,sshd(pam_unix),22191.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k
1763,Jul,24,13:46:32,combo,ftpd,22655.0,connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1764,Jul,24,13:46:32,combo,ftpd,22652.0,connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1765,Jul,24,13:46:32,combo,ftpd,22658.0,connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1766,Jul,24,13:46:32,combo,ftpd,22653.0,connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1767,Jul,24,13:46:32,combo,ftpd,22657.0,connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1768,Jul,24,13:46:32,combo,ftpd,22659.0,connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1769,Jul,24,13:46:32,combo,ftpd,22656.0,connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1770,Jul,24,13:46:32,combo,ftpd,22651.0,connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1771,Jul,24,13:46:32,combo,ftpd,22654.0,connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1772,Jul,24,13:46:34,combo,ftpd,22660.0,connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1773,Jul,24,13:46:34,combo,ftpd,22661.0,connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1774,Jul,24,13:46:34,combo,ftpd,22662.0,connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1775,Jul,24,13:46:34,combo,ftpd,22663.0,connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1776,Jul,24,13:46:34,combo,ftpd,22665.0,connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
1777,Jul,24,13:46:34,combo,ftpd,22666.0,connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k
