LineId,Date,Day,Time,Component,Pid,Content,EventId,EventTemplate,AnomalyLabel,AnomalyLabelName,Source,Month,Level,PID
1042,9,,22:53:22,ftpd,,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24081.0
1043,9,,22:53:22,ftpd,,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24071.0
1044,9,,22:53:22,ftpd,,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24077.0
1045,9,,22:53:22,ftpd,,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24086.0
1046,9,,22:53:22,ftpd,,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24069.0
1047,9,,22:53:22,ftpd,,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24074.0
1048,9,,22:53:22,ftpd,,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24079.0
1049,9,,22:53:22,ftpd,,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24072.0
1050,9,,22:53:22,ftpd,,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24076.0
1051,9,,22:53:22,ftpd,,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24075.0
1052,9,,22:53:22,ftpd,,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24078.0
1053,9,,22:53:22,ftpd,,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24080.0
1054,9,,22:53:22,ftpd,,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24084.0
1055,9,,22:53:22,ftpd,,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24070.0
1056,9,,22:53:22,ftpd,,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24083.0
1057,9,,22:53:22,ftpd,,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24082.0
1058,9,,22:53:22,ftpd,,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24073.0
1059,10,,03:55:15,ftpd,,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24513.0
1060,10,,03:55:15,ftpd,,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24512.0
1061,10,,03:55:15,ftpd,,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24519.0
1062,10,,03:55:15,ftpd,,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24514.0
1063,10,,03:55:15,ftpd,,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24515.0
1064,10,,03:55:15,ftpd,,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24516.0
1065,10,,03:55:15,ftpd,,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24517.0
1066,10,,03:55:15,ftpd,,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24521.0
1067,10,,03:55:15,ftpd,,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24520.0
1068,10,,03:55:15,ftpd,,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24522.0
1069,10,,03:55:15,ftpd,,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24518.0
1070,10,,03:55:15,ftpd,,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24523.0
1071,10,,03:55:15,ftpd,,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24524.0
1072,10,,03:55:15,ftpd,,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24525.0
1073,10,,03:55:15,ftpd,,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24526.0
1074,10,,03:55:15,ftpd,,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24527.0
1075,10,,03:55:15,ftpd,,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24528.0
1076,10,,03:55:15,ftpd,,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24529.0
1077,10,,03:55:15,ftpd,,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24530.0
1078,10,,03:55:15,ftpd,,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24531.0
1079,10,,03:55:15,ftpd,,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24532.0
1080,10,,03:55:15,ftpd,,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24533.0
1081,10,,03:55:15,ftpd,,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,24534.0
1082,10,,04:04:31,su(pam_unix),,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>),0,normal,Linux_2k,Jul,combo,24898.0
1083,10,,04:04:32,su(pam_unix),,session closed for user cyrus,E101,session closed for user <*>,0,normal,Linux_2k,Jul,combo,24898.0
1084,10,,04:04:33,cups,,cupsd shutdown succeeded,E37,cupsd shutdown succeeded,0,normal,Linux_2k,Jul,combo,
1085,10,,04:04:39,cups,,cupsd startup succeeded,E38,cupsd startup succeeded,0,normal,Linux_2k,Jul,combo,
1086,10,,04:04:46,syslogd 1.4.1,,restart.,E90,restart.,0,normal,Linux_2k,Jul,combo,
1087,10,,04:04:46,logrotate,,ALERT exited abnormally with [1],E8,ALERT exited abnormally with [1],0,normal,Linux_2k,Jul,combo,
1088,10,,04:10:47,su(pam_unix),,session opened for user news by (uid=0),E102,session opened for user <*> by (uid=<*>),0,normal,Linux_2k,Jul,combo,26353.0
1089,10,,04:10:47,su(pam_unix),,session closed for user news,E101,session closed for user <*>,0,normal,Linux_2k,Jul,combo,26353.0
1090,10,,07:24:24,ftpd,,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,29726.0
1091,10,,07:24:24,ftpd,,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,29725.0
1092,10,,07:24:24,ftpd,,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,29719.0
1093,10,,07:24:24,ftpd,,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,29723.0
1094,10,,07:24:24,ftpd,,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,29720.0
1095,10,,07:24:24,ftpd,,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,29717.0
1096,10,,07:24:24,ftpd,,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,29718.0
1097,10,,07:24:24,ftpd,,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,29724.0
1098,10,,07:24:24,ftpd,,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,29722.0
1099,10,,07:24:24,ftpd,,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,29727.0
1100,10,,07:24:24,ftpd,,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,29721.0
1101,10,,07:24:34,ftpd,,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,29728.0
1102,10,,07:24:34,ftpd,,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,29730.0
1103,10,,07:24:34,ftpd,,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,29731.0
1104,10,,07:24:34,ftpd,,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,29732.0
1105,10,,07:24:34,ftpd,,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,29729.0
1106,10,,07:24:34,ftpd,,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,29733.0
1107,10,,07:24:34,ftpd,,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,29734.0
1108,10,,07:24:34,ftpd,,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,29737.0
1109,10,,07:24:34,ftpd,,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,29738.0
1110,10,,07:24:34,ftpd,,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,29739.0
1111,10,,07:24:34,ftpd,,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,29735.0
1112,10,,07:24:34,ftpd,,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,29736.0
1113,10,,13:17:22,ftpd,,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,30278.0
1114,10,,13:17:22,ftpd,,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,30276.0
1115,10,,13:17:22,ftpd,,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,30277.0
1116,10,,13:17:22,ftpd,,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,30292.0
1117,10,,13:17:22,ftpd,,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,30293.0
1118,10,,13:17:22,ftpd,,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,30279.0
1119,10,,13:17:22,ftpd,,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,30280.0
1120,10,,13:17:22,ftpd,,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,30295.0
1121,10,,13:17:22,ftpd,,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,30281.0
1122,10,,13:17:22,ftpd,,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,30282.0
1123,10,,13:17:22,ftpd,,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,30288.0
1124,10,,13:17:22,ftpd,,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,30284.0
1125,10,,13:17:22,ftpd,,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,30290.0
1126,10,,13:17:22,ftpd,,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,30294.0
1127,10,,13:17:22,ftpd,,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,30296.0
1128,10,,13:17:22,ftpd,,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,30283.0
1129,10,,13:17:22,ftpd,,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,30285.0
1130,10,,13:17:22,ftpd,,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,30289.0
1131,10,,13:17:22,ftpd,,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,30286.0
1132,10,,13:17:22,ftpd,,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,30297.0
1133,10,,13:17:22,ftpd,,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,30287.0
1134,10,,13:17:22,ftpd,,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,30298.0
1135,10,,13:17:22,ftpd,,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,0,normal,Linux_2k,Jul,combo,30291.0
1136,10,,16:01:43,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jul,combo,30530.0
1137,10,,16:01:44,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jul,combo,30532.0
1138,10,,16:01:45,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jul,combo,30534.0
1139,10,,16:01:45,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jul,combo,30535.0
1140,10,,16:01:46,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jul,combo,30536.0
1141,10,,16:01:47,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jul,combo,30540.0
1142,10,,16:01:48,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jul,combo,30542.0
1143,10,,16:01:48,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jul,combo,30544.0
1144,10,,16:01:48,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jul,combo,30546.0
1145,10,,16:01:49,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jul,combo,30548.0
1146,10,,16:01:56,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jul,combo,30550.0
1147,10,,16:01:57,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jul,combo,30552.0
1148,10,,16:01:58,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jul,combo,30554.0
1149,10,,16:01:58,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jul,combo,30555.0
1150,10,,16:01:59,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jul,combo,30558.0
1151,10,,16:01:59,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jul,combo,30560.0
1152,10,,16:02:01,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jul,combo,30562.0
1153,10,,16:02:01,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jul,combo,30564.0
1154,10,,16:02:01,sshd(pam_unix),,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,Jul,combo,30566.0
