LineId,Time,Level,Content,EventId,EventTemplate,AnomalyLabel,AnomalyLabelName,Source,timestamp_normalized
1871,Mon Dec 05 16:31:52 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 16:31:52.000
1872,Mon Dec 05 16:31:52 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:31:52.000
1873,Mon Dec 05 16:31:52 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:31:52.000
1874,Mon Dec 05 16:31:52 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:31:52.000
1875,Mon Dec 05 16:36:06 2005,notice,jk2_init() Found child 6434 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:36:06.000
1876,Mon Dec 05 16:36:06 2005,notice,jk2_init() Found child 6433 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:36:06.000
1877,Mon Dec 05 16:36:42 2005,notice,jk2_init() Found child 6435 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:36:42.000
1878,Mon Dec 05 16:37:03 2005,notice,jk2_init() Found child 6437 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:37:03.000
1879,Mon Dec 05 16:38:17 2005,notice,jk2_init() Found child 6443 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:38:17.000
1880,Mon Dec 05 16:38:17 2005,notice,jk2_init() Found child 6442 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:38:17.000
1881,Mon Dec 05 16:39:59 2005,notice,jk2_init() Found child 6453 in scoreboard slot 10,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:39:59.000
1882,Mon Dec 05 16:39:59 2005,notice,jk2_init() Found child 6451 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:39:59.000
1883,Mon Dec 05 16:39:59 2005,notice,jk2_init() Found child 6452 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:39:59.000
1884,Mon Dec 05 16:40:06 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 16:40:06.000
1885,Mon Dec 05 16:40:06 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 16:40:06.000
1886,Mon Dec 05 16:40:06 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 16:40:06.000
1887,Mon Dec 05 16:40:06 2005,error,mod_jk child workerEnv in error state 9,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:40:06.000
1888,Mon Dec 05 16:40:06 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:40:06.000
1889,Mon Dec 05 16:40:06 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:40:06.000
1890,Mon Dec 05 16:45:04 2005,error,[client 216.216.185.130] Directory index forbidden by rule: /var/www/html/,E4,[client <*>] Directory index forbidden by rule: <*>,1,security_anomaly,Apache_2k,2005-12-05 16:45:04.000
1891,Mon Dec 05 17:31:37 2005,notice,jk2_init() Found child 6561 in scoreboard slot 10,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 17:31:37.000
1892,Mon Dec 05 17:31:39 2005,error,[client 218.75.106.250] Directory index forbidden by rule: /var/www/html/,E4,[client <*>] Directory index forbidden by rule: <*>,1,security_anomaly,Apache_2k,2005-12-05 17:31:39.000
1893,Mon Dec 05 17:31:41 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 17:31:41.000
1894,Mon Dec 05 17:31:41 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 17:31:41.000
1895,Mon Dec 05 17:35:57 2005,notice,jk2_init() Found child 6569 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 17:35:57.000
1896,Mon Dec 05 17:35:57 2005,notice,jk2_init() Found child 6568 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 17:35:57.000
1897,Mon Dec 05 17:35:58 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 17:35:58.000
1898,Mon Dec 05 17:35:58 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 17:35:58.000
1899,Mon Dec 05 17:35:58 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 17:35:58.000
1900,Mon Dec 05 17:35:58 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 17:35:58.000
1901,Mon Dec 05 17:40:38 2005,notice,jk2_init() Found child 6577 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 17:40:38.000
1902,Mon Dec 05 17:40:38 2005,notice,jk2_init() Found child 6578 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 17:40:38.000
1903,Mon Dec 05 17:40:39 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 17:40:39.000
1904,Mon Dec 05 17:40:39 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 17:40:39.000
1905,Mon Dec 05 17:40:39 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 17:40:39.000
1906,Mon Dec 05 17:40:39 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 17:40:39.000
1907,Mon Dec 05 17:46:02 2005,notice,jk2_init() Found child 6585 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 17:46:02.000
1908,Mon Dec 05 17:46:02 2005,notice,jk2_init() Found child 6586 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 17:46:02.000
1909,Mon Dec 05 17:46:06 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 17:46:06.000
1910,Mon Dec 05 17:46:06 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 17:46:06.000
1911,Mon Dec 05 17:46:06 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 17:46:06.000
1912,Mon Dec 05 17:46:06 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 17:46:06.000
1913,Mon Dec 05 17:50:40 2005,notice,jk2_init() Found child 6595 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 17:50:40.000
1914,Mon Dec 05 17:50:40 2005,notice,jk2_init() Found child 6594 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 17:50:40.000
1915,Mon Dec 05 17:50:41 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 17:50:41.000
1916,Mon Dec 05 17:50:41 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 17:50:41.000
1917,Mon Dec 05 17:50:41 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 17:50:41.000
1918,Mon Dec 05 17:50:41 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 17:50:41.000
1919,Mon Dec 05 17:55:35 2005,notice,jk2_init() Found child 6601 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 17:55:35.000
1920,Mon Dec 05 17:55:35 2005,notice,jk2_init() Found child 6600 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 17:55:35.000
1921,Mon Dec 05 17:55:35 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 17:55:35.000
1922,Mon Dec 05 17:55:35 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 17:55:35.000
1923,Mon Dec 05 17:55:35 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 17:55:35.000
1924,Mon Dec 05 17:55:35 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 17:55:35.000
1925,Mon Dec 05 18:00:24 2005,notice,jk2_init() Found child 6609 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 18:00:24.000
1926,Mon Dec 05 18:00:26 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 18:00:26.000
1927,Mon Dec 05 18:00:26 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 18:00:26.000
1928,Mon Dec 05 18:10:56 2005,notice,jk2_init() Found child 6639 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 18:10:56.000
1929,Mon Dec 05 18:10:56 2005,notice,jk2_init() Found child 6638 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 18:10:56.000
1930,Mon Dec 05 18:10:58 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 18:10:58.000
1931,Mon Dec 05 18:10:58 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 18:10:58.000
1932,Mon Dec 05 18:10:58 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 18:10:58.000
1933,Mon Dec 05 18:10:58 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 18:10:58.000
1934,Mon Dec 05 18:15:45 2005,notice,jk2_init() Found child 6652 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 18:15:45.000
1935,Mon Dec 05 18:15:45 2005,notice,jk2_init() Found child 6651 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 18:15:45.000
1936,Mon Dec 05 18:15:47 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 18:15:47.000
1937,Mon Dec 05 18:15:47 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 18:15:47.000
1938,Mon Dec 05 18:15:47 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 18:15:47.000
1939,Mon Dec 05 18:15:47 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 18:15:47.000
1940,Mon Dec 05 18:20:51 2005,notice,jk2_init() Found child 6670 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 18:20:51.000
1941,Mon Dec 05 18:20:51 2005,notice,jk2_init() Found child 6669 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 18:20:51.000
1942,Mon Dec 05 18:20:53 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 18:20:53.000
1943,Mon Dec 05 18:20:53 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 18:20:53.000
1944,Mon Dec 05 18:20:53 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 18:20:53.000
1945,Mon Dec 05 18:20:53 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 18:20:53.000
1946,Mon Dec 05 18:26:06 2005,notice,jk2_init() Found child 6684 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 18:26:06.000
1947,Mon Dec 05 18:27:29 2005,notice,jk2_init() Found child 6688 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 18:27:29.000
1948,Mon Dec 05 18:27:33 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 18:27:33.000
1949,Mon Dec 05 18:27:33 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 18:27:33.000
1950,Mon Dec 05 18:27:37 2005,notice,jk2_init() Found child 6689 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 18:27:37.000
1951,Mon Dec 05 18:27:37 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 18:27:37.000
1952,Mon Dec 05 18:27:37 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 18:27:37.000
1953,Mon Dec 05 18:35:51 2005,notice,jk2_init() Found child 6707 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 18:35:51.000
1954,Mon Dec 05 18:35:51 2005,notice,jk2_init() Found child 6708 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 18:35:51.000
1955,Mon Dec 05 18:35:53 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 18:35:53.000
1956,Mon Dec 05 18:35:53 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 18:35:53.000
1957,Mon Dec 05 18:35:53 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 18:35:53.000
1958,Mon Dec 05 18:35:53 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 18:35:53.000
1959,Mon Dec 05 18:40:54 2005,notice,jk2_init() Found child 6719 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 18:40:54.000
1960,Mon Dec 05 18:40:54 2005,notice,jk2_init() Found child 6718 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 18:40:54.000
1961,Mon Dec 05 18:40:54 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 18:40:54.000
1962,Mon Dec 05 18:40:54 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 18:40:54.000
1963,Mon Dec 05 18:40:54 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 18:40:54.000
1964,Mon Dec 05 18:40:54 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 18:40:54.000
1965,Mon Dec 05 18:45:51 2005,notice,jk2_init() Found child 6725 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 18:45:51.000
1966,Mon Dec 05 18:45:51 2005,notice,jk2_init() Found child 6724 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 18:45:51.000
1967,Mon Dec 05 18:45:53 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 18:45:53.000
1968,Mon Dec 05 18:45:53 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 18:45:53.000
1969,Mon Dec 05 18:45:53 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 18:45:53.000
1970,Mon Dec 05 18:45:53 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 18:45:53.000
1971,Mon Dec 05 18:50:30 2005,notice,jk2_init() Found child 6733 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 18:50:30.000
1972,Mon Dec 05 18:50:31 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 18:50:31.000
1973,Mon Dec 05 18:50:31 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 18:50:31.000
1974,Mon Dec 05 18:56:03 2005,notice,jk2_init() Found child 6740 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 18:56:03.000
1975,Mon Dec 05 18:56:03 2005,notice,jk2_init() Found child 6741 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 18:56:03.000
1976,Mon Dec 05 18:56:04 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 18:56:04.000
1977,Mon Dec 05 18:56:04 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 18:56:04.000
1978,Mon Dec 05 18:56:04 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 18:56:04.000
1979,Mon Dec 05 18:56:04 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 18:56:04.000
1980,Mon Dec 05 19:00:43 2005,notice,jk2_init() Found child 6750 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 19:00:43.000
1981,Mon Dec 05 19:00:43 2005,notice,jk2_init() Found child 6749 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 19:00:43.000
1982,Mon Dec 05 19:00:44 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 19:00:44.000
1983,Mon Dec 05 19:00:44 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 19:00:44.000
1984,Mon Dec 05 19:00:44 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 19:00:44.000
1985,Mon Dec 05 19:00:44 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 19:00:44.000
1986,Mon Dec 05 19:00:54 2005,notice,jk2_init() Found child 6751 in scoreboard slot 10,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 19:00:54.000
