LineId,Date,Time,Level,Process,Component,Content,EventId,EventTemplate,AnomalyLabel,AnomalyLabelName,Source,timestamp_normalized,timestamp_dt,hour,day_of_week,day_of_month,month,is_weekend,is_business_hours,is_night,time_diff_seconds,log_index,logs_last_10
1540,2015-10-18,"18:08:43,366",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:08:43.366,2015-10-18 18:08:43.366,18,6,18,10,1,0,0,0.797,1539,210
1541,2015-10-18,"18:08:43,569",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:08:43.569,2015-10-18 18:08:43.569,18,6,18,10,1,0,0,0.203,1540,210
1542,2015-10-18,"18:08:43,569",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 226 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:08:43.569,2015-10-18 18:08:43.569,18,6,18,10,1,0,0,0.0,1541,210
1544,2015-10-18,"18:08:44,366",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,ERROR IN CONTACTING RM.,4,network_anomaly,Hadoop_2k,2015-10-18 18:08:44.366,2015-10-18 18:08:44.366,18,6,18,10,1,0,0,0.797,1542,210
1543,2015-10-18,"18:08:44,366",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",4,network_anomaly,Hadoop_2k,2015-10-18 18:08:44.366,2015-10-18 18:08:44.366,18,6,18,10,1,0,0,0.0,1543,210
1546,2015-10-18,"18:08:44,569",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 227 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:08:44.569,2015-10-18 18:08:44.569,18,6,18,10,1,0,0,0.203,1544,210
1545,2015-10-18,"18:08:44,569",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:08:44.569,2015-10-18 18:08:44.569,18,6,18,10,1,0,0,0.0,1545,210
1547,2015-10-18,"18:08:45,366",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:08:45.366,2015-10-18 18:08:45.366,18,6,18,10,1,0,0,0.797,1546,210
1548,2015-10-18,"18:08:45,569",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:08:45.569,2015-10-18 18:08:45.569,18,6,18,10,1,0,0,0.203,1547,210
1549,2015-10-18,"18:08:45,569",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 228 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:08:45.569,2015-10-18 18:08:45.569,18,6,18,10,1,0,0,0.0,1548,210
1550,2015-10-18,"18:08:46,366",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",4,network_anomaly,Hadoop_2k,2015-10-18 18:08:46.366,2015-10-18 18:08:46.366,18,6,18,10,1,0,0,0.797,1549,210
1551,2015-10-18,"18:08:46,366",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,ERROR IN CONTACTING RM.,4,network_anomaly,Hadoop_2k,2015-10-18 18:08:46.366,2015-10-18 18:08:46.366,18,6,18,10,1,0,0,0.0,1550,210
1552,2015-10-18,"18:08:46,569",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:08:46.569,2015-10-18 18:08:46.569,18,6,18,10,1,0,0,0.203,1551,210
1553,2015-10-18,"18:08:46,569",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 229 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:08:46.569,2015-10-18 18:08:46.569,18,6,18,10,1,0,0,0.0,1552,210
1554,2015-10-18,"18:08:47,366",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:08:47.366,2015-10-18 18:08:47.366,18,6,18,10,1,0,0,0.797,1553,210
1555,2015-10-18,"18:08:47,569",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:08:47.569,2015-10-18 18:08:47.569,18,6,18,10,1,0,0,0.203,1554,210
1556,2015-10-18,"18:08:47,569",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 230 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:08:47.569,2015-10-18 18:08:47.569,18,6,18,10,1,0,0,0.0,1555,210
1557,2015-10-18,"18:08:48,382",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",4,network_anomaly,Hadoop_2k,2015-10-18 18:08:48.382,2015-10-18 18:08:48.382,18,6,18,10,1,0,0,0.813,1556,210
1558,2015-10-18,"18:08:48,382",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,ERROR IN CONTACTING RM.,4,network_anomaly,Hadoop_2k,2015-10-18 18:08:48.382,2015-10-18 18:08:48.382,18,6,18,10,1,0,0,0.0,1557,210
1559,2015-10-18,"18:08:48,585",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:08:48.585,2015-10-18 18:08:48.585,18,6,18,10,1,0,0,0.203,1558,210
1560,2015-10-18,"18:08:48,585",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 231 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:08:48.585,2015-10-18 18:08:48.585,18,6,18,10,1,0,0,0.0,1559,210
1561,2015-10-18,"18:08:49,382",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:08:49.382,2015-10-18 18:08:49.382,18,6,18,10,1,0,0,0.797,1560,210
1562,2015-10-18,"18:08:49,585",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:08:49.585,2015-10-18 18:08:49.585,18,6,18,10,1,0,0,0.203,1561,210
1563,2015-10-18,"18:08:49,585",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 232 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:08:49.585,2015-10-18 18:08:49.585,18,6,18,10,1,0,0,0.0,1562,210
1564,2015-10-18,"18:08:50,398",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",4,network_anomaly,Hadoop_2k,2015-10-18 18:08:50.398,2015-10-18 18:08:50.398,18,6,18,10,1,0,0,0.813,1563,210
1565,2015-10-18,"18:08:50,398",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,ERROR IN CONTACTING RM.,4,network_anomaly,Hadoop_2k,2015-10-18 18:08:50.398,2015-10-18 18:08:50.398,18,6,18,10,1,0,0,0.0,1564,210
1566,2015-10-18,"18:08:50,585",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:08:50.585,2015-10-18 18:08:50.585,18,6,18,10,1,0,0,0.187,1565,210
1567,2015-10-18,"18:08:50,585",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 233 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:08:50.585,2015-10-18 18:08:50.585,18,6,18,10,1,0,0,0.0,1566,210
1568,2015-10-18,"18:08:51,429",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:08:51.429,2015-10-18 18:08:51.429,18,6,18,10,1,0,0,0.844,1567,210
1569,2015-10-18,"18:08:51,601",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:08:51.601,2015-10-18 18:08:51.601,18,6,18,10,1,0,0,0.172,1568,210
1570,2015-10-18,"18:08:51,601",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 234 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:08:51.601,2015-10-18 18:08:51.601,18,6,18,10,1,0,0,0.0,1569,210
1571,2015-10-18,"18:08:52,429",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",4,network_anomaly,Hadoop_2k,2015-10-18 18:08:52.429,2015-10-18 18:08:52.429,18,6,18,10,1,0,0,0.828,1570,210
1572,2015-10-18,"18:08:52,429",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,ERROR IN CONTACTING RM.,4,network_anomaly,Hadoop_2k,2015-10-18 18:08:52.429,2015-10-18 18:08:52.429,18,6,18,10,1,0,0,0.0,1571,210
1573,2015-10-18,"18:08:52,601",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:08:52.601,2015-10-18 18:08:52.601,18,6,18,10,1,0,0,0.172,1572,210
1574,2015-10-18,"18:08:52,601",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 235 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:08:52.601,2015-10-18 18:08:52.601,18,6,18,10,1,0,0,0.0,1573,210
1575,2015-10-18,"18:08:53,429",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:08:53.429,2015-10-18 18:08:53.429,18,6,18,10,1,0,0,0.828,1574,210
1577,2015-10-18,"18:08:53,601",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 236 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:08:53.601,2015-10-18 18:08:53.601,18,6,18,10,1,0,0,0.172,1575,210
1576,2015-10-18,"18:08:53,601",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:08:53.601,2015-10-18 18:08:53.601,18,6,18,10,1,0,0,0.0,1576,210
1578,2015-10-18,"18:08:54,429",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",4,network_anomaly,Hadoop_2k,2015-10-18 18:08:54.429,2015-10-18 18:08:54.429,18,6,18,10,1,0,0,0.828,1577,210
1579,2015-10-18,"18:08:54,429",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,ERROR IN CONTACTING RM.,4,network_anomaly,Hadoop_2k,2015-10-18 18:08:54.429,2015-10-18 18:08:54.429,18,6,18,10,1,0,0,0.0,1578,210
1580,2015-10-18,"18:08:54,601",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:08:54.601,2015-10-18 18:08:54.601,18,6,18,10,1,0,0,0.172,1579,210
1581,2015-10-18,"18:08:54,601",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 237 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:08:54.601,2015-10-18 18:08:54.601,18,6,18,10,1,0,0,0.0,1580,210
1582,2015-10-18,"18:08:55,429",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:08:55.429,2015-10-18 18:08:55.429,18,6,18,10,1,0,0,0.828,1581,210
1583,2015-10-18,"18:08:55,601",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:08:55.601,2015-10-18 18:08:55.601,18,6,18,10,1,0,0,0.172,1582,210
1584,2015-10-18,"18:08:55,601",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 238 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:08:55.601,2015-10-18 18:08:55.601,18,6,18,10,1,0,0,0.0,1583,210
1585,2015-10-18,"18:08:56,429",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",4,network_anomaly,Hadoop_2k,2015-10-18 18:08:56.429,2015-10-18 18:08:56.429,18,6,18,10,1,0,0,0.828,1584,210
1586,2015-10-18,"18:08:56,429",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,ERROR IN CONTACTING RM.,4,network_anomaly,Hadoop_2k,2015-10-18 18:08:56.429,2015-10-18 18:08:56.429,18,6,18,10,1,0,0,0.0,1585,210
1587,2015-10-18,"18:08:56,601",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:08:56.601,2015-10-18 18:08:56.601,18,6,18,10,1,0,0,0.172,1586,210
1588,2015-10-18,"18:08:56,601",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 239 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:08:56.601,2015-10-18 18:08:56.601,18,6,18,10,1,0,0,0.0,1587,210
1589,2015-10-18,"18:08:57,429",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:08:57.429,2015-10-18 18:08:57.429,18,6,18,10,1,0,0,0.828,1588,210
1591,2015-10-18,"18:08:57,601",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 240 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:08:57.601,2015-10-18 18:08:57.601,18,6,18,10,1,0,0,0.172,1589,210
1590,2015-10-18,"18:08:57,601",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:08:57.601,2015-10-18 18:08:57.601,18,6,18,10,1,0,0,0.0,1590,210
1593,2015-10-18,"18:08:58,429",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,ERROR IN CONTACTING RM.,4,network_anomaly,Hadoop_2k,2015-10-18 18:08:58.429,2015-10-18 18:08:58.429,18,6,18,10,1,0,0,0.828,1591,210
1592,2015-10-18,"18:08:58,429",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",4,network_anomaly,Hadoop_2k,2015-10-18 18:08:58.429,2015-10-18 18:08:58.429,18,6,18,10,1,0,0,0.0,1592,210
1594,2015-10-18,"18:08:58,601",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:08:58.601,2015-10-18 18:08:58.601,18,6,18,10,1,0,0,0.172,1593,210
1595,2015-10-18,"18:08:58,601",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 241 seconds.  Will retry shortly ...,E44,Failed to renew lease for [DFSClient_NONMAPREDUCE_<*>_<*>] for <*> seconds.  Will retry shortly ...,4,network_anomaly,Hadoop_2k,2015-10-18 18:08:58.601,2015-10-18 18:08:58.601,18,6,18,10,1,0,0,0.0,1594,210
1596,2015-10-18,"18:08:59,429",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: <*>/<*>:<*> New: <*>:<*>,0,normal,Hadoop_2k,2015-10-18 18:08:59.429,2015-10-18 18:08:59.429,18,6,18,10,1,0,0,0.828,1595,210
