LineId,Time,Level,Content,EventId,EventTemplate,AnomalyLabel,AnomalyLabelName,Source,timestamp_normalized,timestamp_dt,hour,day_of_week,day_of_month,month,is_weekend,is_business_hours,is_night,time_diff_seconds,log_index,logs_last_10
1815,Mon Dec 05 16:02:00 2005,notice,jk2_init() Found child 6314 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:02:00.000,2005-12-05 16:02:00,16,0,5,12,0,1,0,0.0,1814,9
1816,Mon Dec 05 16:02:02 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 16:02:02.000,2005-12-05 16:02:02,16,0,5,12,0,1,0,2.0,1815,9
1817,Mon Dec 05 16:02:02 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 16:02:02.000,2005-12-05 16:02:02,16,0,5,12,0,1,0,0.0,1816,9
1818,Mon Dec 05 16:02:02 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 16:02:02.000,2005-12-05 16:02:02,16,0,5,12,0,1,0,0.0,1817,9
1819,Mon Dec 05 16:02:02 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:02:02.000,2005-12-05 16:02:02,16,0,5,12,0,1,0,0.0,1818,9
1820,Mon Dec 05 16:02:02 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:02:02.000,2005-12-05 16:02:02,16,0,5,12,0,1,0,0.0,1819,9
1821,Mon Dec 05 16:02:02 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:02:02.000,2005-12-05 16:02:02,16,0,5,12,0,1,0,0.0,1820,9
1822,Mon Dec 05 16:06:07 2005,notice,jk2_init() Found child 6333 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:06:07.000,2005-12-05 16:06:07,16,0,5,12,0,1,0,245.0,1821,2
1823,Mon Dec 05 16:06:21 2005,notice,jk2_init() Found child 6335 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:06:21.000,2005-12-05 16:06:21,16,0,5,12,0,1,0,14.0,1822,2
1826,Mon Dec 05 16:07:08 2005,notice,jk2_init() Found child 6338 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:07:08.000,2005-12-05 16:07:08,16,0,5,12,0,1,0,47.0,1823,9
1824,Mon Dec 05 16:07:08 2005,notice,jk2_init() Found child 6339 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:07:08.000,2005-12-05 16:07:08,16,0,5,12,0,1,0,0.0,1824,9
1825,Mon Dec 05 16:07:08 2005,notice,jk2_init() Found child 6340 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:07:08.000,2005-12-05 16:07:08,16,0,5,12,0,1,0,0.0,1825,9
1827,Mon Dec 05 16:07:09 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 16:07:09.000,2005-12-05 16:07:09,16,0,5,12,0,1,0,1.0,1826,9
1828,Mon Dec 05 16:07:09 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:07:09.000,2005-12-05 16:07:09,16,0,5,12,0,1,0,0.0,1827,9
1829,Mon Dec 05 16:07:09 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 16:07:09.000,2005-12-05 16:07:09,16,0,5,12,0,1,0,0.0,1828,9
1830,Mon Dec 05 16:07:09 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:07:09.000,2005-12-05 16:07:09,16,0,5,12,0,1,0,0.0,1829,9
1831,Mon Dec 05 16:07:09 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 16:07:09.000,2005-12-05 16:07:09,16,0,5,12,0,1,0,0.0,1830,9
1832,Mon Dec 05 16:07:09 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:07:09.000,2005-12-05 16:07:09,16,0,5,12,0,1,0,0.0,1831,9
1833,Mon Dec 05 16:10:43 2005,notice,jk2_init() Found child 6351 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:10:43.000,2005-12-05 16:10:43,16,0,5,12,0,1,0,214.0,1832,6
1834,Mon Dec 05 16:10:43 2005,notice,jk2_init() Found child 6350 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:10:43.000,2005-12-05 16:10:43,16,0,5,12,0,1,0,0.0,1833,6
1838,Mon Dec 05 16:10:44 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:10:44.000,2005-12-05 16:10:44,16,0,5,12,0,1,0,1.0,1834,6
1835,Mon Dec 05 16:10:44 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 16:10:44.000,2005-12-05 16:10:44,16,0,5,12,0,1,0,0.0,1835,6
1836,Mon Dec 05 16:10:44 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:10:44.000,2005-12-05 16:10:44,16,0,5,12,0,1,0,0.0,1836,6
1837,Mon Dec 05 16:10:44 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 16:10:44.000,2005-12-05 16:10:44,16,0,5,12,0,1,0,0.0,1837,6
1841,Mon Dec 05 16:16:34 2005,notice,jk2_init() Found child 6366 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:16:34.000,2005-12-05 16:16:34,16,0,5,12,0,1,0,350.0,1838,9
1840,Mon Dec 05 16:16:34 2005,notice,jk2_init() Found child 6367 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:16:34.000,2005-12-05 16:16:34,16,0,5,12,0,1,0,0.0,1839,9
1839,Mon Dec 05 16:16:34 2005,notice,jk2_init() Found child 6368 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:16:34.000,2005-12-05 16:16:34,16,0,5,12,0,1,0,0.0,1840,9
1842,Mon Dec 05 16:16:36 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 16:16:36.000,2005-12-05 16:16:36,16,0,5,12,0,1,0,2.0,1841,9
1843,Mon Dec 05 16:16:36 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:16:36.000,2005-12-05 16:16:36,16,0,5,12,0,1,0,0.0,1842,9
1844,Mon Dec 05 16:16:36 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 16:16:36.000,2005-12-05 16:16:36,16,0,5,12,0,1,0,0.0,1843,9
1845,Mon Dec 05 16:16:36 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:16:36.000,2005-12-05 16:16:36,16,0,5,12,0,1,0,0.0,1844,9
1846,Mon Dec 05 16:16:36 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 16:16:36.000,2005-12-05 16:16:36,16,0,5,12,0,1,0,0.0,1845,9
1847,Mon Dec 05 16:16:36 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:16:36.000,2005-12-05 16:16:36,16,0,5,12,0,1,0,0.0,1846,9
1848,Mon Dec 05 16:21:25 2005,notice,jk2_init() Found child 6387 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:21:25.000,2005-12-05 16:21:25,16,0,5,12,0,1,0,289.0,1847,9
1849,Mon Dec 05 16:21:25 2005,notice,jk2_init() Found child 6386 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:21:25.000,2005-12-05 16:21:25,16,0,5,12,0,1,0,0.0,1848,9
1850,Mon Dec 05 16:21:25 2005,notice,jk2_init() Found child 6385 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:21:25.000,2005-12-05 16:21:25,16,0,5,12,0,1,0,0.0,1849,9
1856,Mon Dec 05 16:21:29 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:21:29.000,2005-12-05 16:21:29,16,0,5,12,0,1,0,4.0,1850,9
1854,Mon Dec 05 16:21:29 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:21:29.000,2005-12-05 16:21:29,16,0,5,12,0,1,0,0.0,1851,9
1855,Mon Dec 05 16:21:29 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 16:21:29.000,2005-12-05 16:21:29,16,0,5,12,0,1,0,0.0,1852,9
1852,Mon Dec 05 16:21:29 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:21:29.000,2005-12-05 16:21:29,16,0,5,12,0,1,0,0.0,1853,9
1851,Mon Dec 05 16:21:29 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 16:21:29.000,2005-12-05 16:21:29,16,0,5,12,0,1,0,0.0,1854,9
1853,Mon Dec 05 16:21:29 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 16:21:29.000,2005-12-05 16:21:29,16,0,5,12,0,1,0,0.0,1855,9
1857,Mon Dec 05 16:26:00 2005,notice,jk2_init() Found child 6400 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:26:00.000,2005-12-05 16:26:00,16,0,5,12,0,1,0,271.0,1856,9
1858,Mon Dec 05 16:26:00 2005,notice,jk2_init() Found child 6399 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:26:00.000,2005-12-05 16:26:00,16,0,5,12,0,1,0,0.0,1857,9
1859,Mon Dec 05 16:26:00 2005,notice,jk2_init() Found child 6398 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:26:00.000,2005-12-05 16:26:00,16,0,5,12,0,1,0,0.0,1858,9
1865,Mon Dec 05 16:26:05 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:26:05.000,2005-12-05 16:26:05,16,0,5,12,0,1,0,5.0,1859,9
1864,Mon Dec 05 16:26:05 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 16:26:05.000,2005-12-05 16:26:05,16,0,5,12,0,1,0,0.0,1860,9
1863,Mon Dec 05 16:26:05 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:26:05.000,2005-12-05 16:26:05,16,0,5,12,0,1,0,0.0,1861,9
1862,Mon Dec 05 16:26:05 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 16:26:05.000,2005-12-05 16:26:05,16,0,5,12,0,1,0,0.0,1862,9
1860,Mon Dec 05 16:26:05 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 16:26:05.000,2005-12-05 16:26:05,16,0,5,12,0,1,0,0.0,1863,9
1861,Mon Dec 05 16:26:05 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:26:05.000,2005-12-05 16:26:05,16,0,5,12,0,1,0,0.0,1864,9
1866,Mon Dec 05 16:31:48 2005,notice,jk2_init() Found child 6420 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:31:48.000,2005-12-05 16:31:48,16,0,5,12,0,1,0,343.0,1865,9
1867,Mon Dec 05 16:31:49 2005,notice,jk2_init() Found child 6421 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:31:49.000,2005-12-05 16:31:49,16,0,5,12,0,1,0,1.0,1866,9
1868,Mon Dec 05 16:31:49 2005,notice,jk2_init() Found child 6422 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:31:49.000,2005-12-05 16:31:49,16,0,5,12,0,1,0,0.0,1867,9
1873,Mon Dec 05 16:31:52 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:31:52.000,2005-12-05 16:31:52,16,0,5,12,0,1,0,3.0,1868,9
1872,Mon Dec 05 16:31:52 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:31:52.000,2005-12-05 16:31:52,16,0,5,12,0,1,0,0.0,1869,9
1874,Mon Dec 05 16:31:52 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:31:52.000,2005-12-05 16:31:52,16,0,5,12,0,1,0,0.0,1870,9
1870,Mon Dec 05 16:31:52 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 16:31:52.000,2005-12-05 16:31:52,16,0,5,12,0,1,0,0.0,1871,9
1871,Mon Dec 05 16:31:52 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 16:31:52.000,2005-12-05 16:31:52,16,0,5,12,0,1,0,0.0,1872,9
1869,Mon Dec 05 16:31:52 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 16:31:52.000,2005-12-05 16:31:52,16,0,5,12,0,1,0,0.0,1873,9
1875,Mon Dec 05 16:36:06 2005,notice,jk2_init() Found child 6434 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:36:06.000,2005-12-05 16:36:06,16,0,5,12,0,1,0,254.0,1874,3
1876,Mon Dec 05 16:36:06 2005,notice,jk2_init() Found child 6433 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:36:06.000,2005-12-05 16:36:06,16,0,5,12,0,1,0,0.0,1875,3
1877,Mon Dec 05 16:36:42 2005,notice,jk2_init() Found child 6435 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:36:42.000,2005-12-05 16:36:42,16,0,5,12,0,1,0,36.0,1876,3
1878,Mon Dec 05 16:37:03 2005,notice,jk2_init() Found child 6437 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:37:03.000,2005-12-05 16:37:03,16,0,5,12,0,1,0,21.0,1877,1
1879,Mon Dec 05 16:38:17 2005,notice,jk2_init() Found child 6443 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:38:17.000,2005-12-05 16:38:17,16,0,5,12,0,1,0,74.0,1878,2
1880,Mon Dec 05 16:38:17 2005,notice,jk2_init() Found child 6442 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:38:17.000,2005-12-05 16:38:17,16,0,5,12,0,1,0,0.0,1879,2
1881,Mon Dec 05 16:39:59 2005,notice,jk2_init() Found child 6453 in scoreboard slot 10,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:39:59.000,2005-12-05 16:39:59,16,0,5,12,0,1,0,102.0,1880,3
1882,Mon Dec 05 16:39:59 2005,notice,jk2_init() Found child 6451 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:39:59.000,2005-12-05 16:39:59,16,0,5,12,0,1,0,0.0,1881,3
1883,Mon Dec 05 16:39:59 2005,notice,jk2_init() Found child 6452 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 16:39:59.000,2005-12-05 16:39:59,16,0,5,12,0,1,0,0.0,1882,3
1889,Mon Dec 05 16:40:06 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:40:06.000,2005-12-05 16:40:06,16,0,5,12,0,1,0,7.0,1883,6
1887,Mon Dec 05 16:40:06 2005,error,mod_jk child workerEnv in error state 9,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:40:06.000,2005-12-05 16:40:06,16,0,5,12,0,1,0,0.0,1884,6
1888,Mon Dec 05 16:40:06 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 16:40:06.000,2005-12-05 16:40:06,16,0,5,12,0,1,0,0.0,1885,6
1885,Mon Dec 05 16:40:06 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 16:40:06.000,2005-12-05 16:40:06,16,0,5,12,0,1,0,0.0,1886,6
1884,Mon Dec 05 16:40:06 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 16:40:06.000,2005-12-05 16:40:06,16,0,5,12,0,1,0,0.0,1887,6
1886,Mon Dec 05 16:40:06 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 16:40:06.000,2005-12-05 16:40:06,16,0,5,12,0,1,0,0.0,1888,6
1890,Mon Dec 05 16:45:04 2005,error,[client 216.216.185.130] Directory index forbidden by rule: /var/www/html/,E4,[client <*>] Directory index forbidden by rule: <*>,1,security_anomaly,Apache_2k,2005-12-05 16:45:04.000,2005-12-05 16:45:04,16,0,5,12,0,1,0,298.0,1889,1
1891,Mon Dec 05 17:31:37 2005,notice,jk2_init() Found child 6561 in scoreboard slot 10,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 17:31:37.000,2005-12-05 17:31:37,17,0,5,12,0,1,0,2793.0,1890,4
1892,Mon Dec 05 17:31:39 2005,error,[client 218.75.106.250] Directory index forbidden by rule: /var/www/html/,E4,[client <*>] Directory index forbidden by rule: <*>,1,security_anomaly,Apache_2k,2005-12-05 17:31:39.000,2005-12-05 17:31:39,17,0,5,12,0,1,0,2.0,1891,4
1893,Mon Dec 05 17:31:41 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 17:31:41.000,2005-12-05 17:31:41,17,0,5,12,0,1,0,2.0,1892,4
1894,Mon Dec 05 17:31:41 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 17:31:41.000,2005-12-05 17:31:41,17,0,5,12,0,1,0,0.0,1893,4
1896,Mon Dec 05 17:35:57 2005,notice,jk2_init() Found child 6568 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 17:35:57.000,2005-12-05 17:35:57,17,0,5,12,0,1,0,256.0,1894,6
1895,Mon Dec 05 17:35:57 2005,notice,jk2_init() Found child 6569 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 17:35:57.000,2005-12-05 17:35:57,17,0,5,12,0,1,0,0.0,1895,6
1897,Mon Dec 05 17:35:58 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 17:35:58.000,2005-12-05 17:35:58,17,0,5,12,0,1,0,1.0,1896,6
1898,Mon Dec 05 17:35:58 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 17:35:58.000,2005-12-05 17:35:58,17,0,5,12,0,1,0,0.0,1897,6
1899,Mon Dec 05 17:35:58 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 17:35:58.000,2005-12-05 17:35:58,17,0,5,12,0,1,0,0.0,1898,6
1900,Mon Dec 05 17:35:58 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 17:35:58.000,2005-12-05 17:35:58,17,0,5,12,0,1,0,0.0,1899,6
1901,Mon Dec 05 17:40:38 2005,notice,jk2_init() Found child 6577 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 17:40:38.000,2005-12-05 17:40:38,17,0,5,12,0,1,0,280.0,1900,6
1902,Mon Dec 05 17:40:38 2005,notice,jk2_init() Found child 6578 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 17:40:38.000,2005-12-05 17:40:38,17,0,5,12,0,1,0,0.0,1901,6
1905,Mon Dec 05 17:40:39 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 17:40:39.000,2005-12-05 17:40:39,17,0,5,12,0,1,0,1.0,1902,6
1906,Mon Dec 05 17:40:39 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 17:40:39.000,2005-12-05 17:40:39,17,0,5,12,0,1,0,0.0,1903,6
1904,Mon Dec 05 17:40:39 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 17:40:39.000,2005-12-05 17:40:39,17,0,5,12,0,1,0,0.0,1904,6
1903,Mon Dec 05 17:40:39 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 17:40:39.000,2005-12-05 17:40:39,17,0,5,12,0,1,0,0.0,1905,6
1907,Mon Dec 05 17:46:02 2005,notice,jk2_init() Found child 6585 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 17:46:02.000,2005-12-05 17:46:02,17,0,5,12,0,1,0,323.0,1906,6
1908,Mon Dec 05 17:46:02 2005,notice,jk2_init() Found child 6586 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 17:46:02.000,2005-12-05 17:46:02,17,0,5,12,0,1,0,0.0,1907,6
1909,Mon Dec 05 17:46:06 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 17:46:06.000,2005-12-05 17:46:06,17,0,5,12,0,1,0,4.0,1908,6
1910,Mon Dec 05 17:46:06 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-05 17:46:06.000,2005-12-05 17:46:06,17,0,5,12,0,1,0,0.0,1909,6
1911,Mon Dec 05 17:46:06 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 17:46:06.000,2005-12-05 17:46:06,17,0,5,12,0,1,0,0.0,1910,6
1912,Mon Dec 05 17:46:06 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-05 17:46:06.000,2005-12-05 17:46:06,17,0,5,12,0,1,0,0.0,1911,6
1913,Mon Dec 05 17:50:40 2005,notice,jk2_init() Found child 6595 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 17:50:40.000,2005-12-05 17:50:40,17,0,5,12,0,1,0,274.0,1912,6
1914,Mon Dec 05 17:50:40 2005,notice,jk2_init() Found child 6594 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-05 17:50:40.000,2005-12-05 17:50:40,17,0,5,12,0,1,0,0.0,1913,6
