LineId,Time,Component,Pid,Content,EventId,EventTemplate,AnomalyLabel,AnomalyLabelName,Source,timestamp_normalized,timestamp_dt,hour,day_of_week,day_of_month,month,is_weekend,is_business_hours,is_night,time_diff_seconds,log_index,logs_last_10
1656,20171223-23:53:40:475,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 23:53:40.475,2017-12-23 23:53:40.475,23,5,23,12,1,0,0,0.009,1655,55
1657,20171223-23:53:42:137,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 23:53:42.137,2017-12-23 23:53:42.137,23,5,23,12,1,0,0,1.662,1656,55
1658,20171223-23:53:42:149,Step_LSC,30002312,onExtend:1514044422000 0 0 0,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 23:53:42.149,2017-12-23 23:53:42.149,23,5,23,12,1,0,0,0.012,1657,55
1659,20171223-23:53:42:440,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33064766,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 23:53:42.440,2017-12-23 23:53:42.440,23,5,23,12,1,0,0,0.291,1658,55
1660,20171223-23:53:42:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33066759,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 23:53:42.440,2017-12-23 23:53:42.440,23,5,23,12,1,0,0,0.0,1659,55
1661,20171223-23:53:42:456,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 23:53:42.456,2017-12-23 23:53:42.456,23,5,23,12,1,0,0,0.016,1660,55
1662,20171223-23:53:42:460,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 23:53:42.460,2017-12-23 23:53:42.460,23,5,23,12,1,0,0,0.004,1661,55
1663,20171223-23:53:51:138,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 23:53:51.138,2017-12-23 23:53:51.138,23,5,23,12,1,0,0,8.678,1662,55
1664,20171223-23:53:51:153,Step_LSC,30002312,onExtend:1514044431000 0 0 5,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 23:53:51.153,2017-12-23 23:53:51.153,23,5,23,12,1,0,0,0.015,1663,55
1665,20171223-23:53:51:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33066759,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 23:53:51.439,2017-12-23 23:53:51.439,23,5,23,12,1,0,0,0.286,1664,55
1666,20171223-23:53:51:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33075759,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 23:53:51.440,2017-12-23 23:53:51.440,23,5,23,12,1,0,0,0.001,1665,55
1667,20171223-23:53:51:456,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 23:53:51.456,2017-12-23 23:53:51.456,23,5,23,12,1,0,0,0.016,1666,55
1668,20171223-23:53:51:470,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 23:53:51.470,2017-12-23 23:53:51.470,23,5,23,12,1,0,0,0.014,1667,55
1669,20171223-23:53:57:143,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 23:53:57.143,2017-12-23 23:53:57.143,23,5,23,12,1,0,0,5.673,1668,55
1670,20171223-23:53:57:153,Step_LSC,30002312,onExtend:1514044437000 0 0 0,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 23:53:57.153,2017-12-23 23:53:57.153,23,5,23,12,1,0,0,0.01,1669,55
1671,20171223-23:53:57:445,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33075759,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 23:53:57.445,2017-12-23 23:53:57.445,23,5,23,12,1,0,0,0.292,1670,55
1672,20171223-23:53:57:446,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33081765,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 23:53:57.446,2017-12-23 23:53:57.446,23,5,23,12,1,0,0,0.001,1671,55
1673,20171223-23:53:57:459,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 23:53:57.459,2017-12-23 23:53:57.459,23,5,23,12,1,0,0,0.013,1672,55
1674,20171223-23:53:57:463,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 23:53:57.463,2017-12-23 23:53:57.463,23,5,23,12,1,0,0,0.004,1673,55
1675,20171223-23:54:0:148,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,0,normal,HealthApp_2k,2017-12-23 23:54:00.148,2017-12-23 23:54:00.148,23,5,23,12,1,0,0,2.685,1674,49
1676,20171223-23:54:28:137,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 23:54:28.137,2017-12-23 23:54:28.137,23,5,23,12,1,0,0,27.989,1675,49
1677,20171223-23:54:28:160,Step_LSC,30002312,onExtend:1514044468000 0 0 5,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 23:54:28.160,2017-12-23 23:54:28.160,23,5,23,12,1,0,0,0.023,1676,49
1678,20171223-23:54:28:452,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33081765,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 23:54:28.452,2017-12-23 23:54:28.452,23,5,23,12,1,0,0,0.292,1677,49
1679,20171223-23:54:28:452,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33112771,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 23:54:28.452,2017-12-23 23:54:28.452,23,5,23,12,1,0,0,0.0,1678,49
1680,20171223-23:54:28:462,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 23:54:28.462,2017-12-23 23:54:28.462,23,5,23,12,1,0,0,0.01,1679,49
1681,20171223-23:54:28:467,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 23:54:28.467,2017-12-23 23:54:28.467,23,5,23,12,1,0,0,0.005,1680,49
1682,20171223-23:54:29:137,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 23:54:29.137,2017-12-23 23:54:29.137,23,5,23,12,1,0,0,0.67,1681,49
1683,20171223-23:54:29:149,Step_LSC,30002312,onExtend:1514044469000 0 0 0,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 23:54:29.149,2017-12-23 23:54:29.149,23,5,23,12,1,0,0,0.012,1682,49
1684,20171223-23:54:29:438,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33112771,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 23:54:29.438,2017-12-23 23:54:29.438,23,5,23,12,1,0,0,0.289,1683,49
1685,20171223-23:54:29:439,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33113758,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 23:54:29.439,2017-12-23 23:54:29.439,23,5,23,12,1,0,0,0.001,1684,49
1686,20171223-23:54:29:456,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 23:54:29.456,2017-12-23 23:54:29.456,23,5,23,12,1,0,0,0.017,1685,49
1687,20171223-23:54:29:459,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 23:54:29.459,2017-12-23 23:54:29.459,23,5,23,12,1,0,0,0.003,1686,49
1688,20171223-23:54:34:138,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 23:54:34.138,2017-12-23 23:54:34.138,23,5,23,12,1,0,0,4.679,1687,49
1689,20171223-23:54:34:147,Step_LSC,30002312,onExtend:1514044474000 0 0 5,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 23:54:34.147,2017-12-23 23:54:34.147,23,5,23,12,1,0,0,0.009,1688,49
1690,20171223-23:54:34:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33113758,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 23:54:34.439,2017-12-23 23:54:34.439,23,5,23,12,1,0,0,0.292,1689,49
1691,20171223-23:54:34:439,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33118758,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 23:54:34.439,2017-12-23 23:54:34.439,23,5,23,12,1,0,0,0.0,1690,49
1692,20171223-23:54:34:448,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 23:54:34.448,2017-12-23 23:54:34.448,23,5,23,12,1,0,0,0.009,1691,49
1693,20171223-23:54:34:452,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 23:54:34.452,2017-12-23 23:54:34.452,23,5,23,12,1,0,0,0.004,1692,49
1694,20171223-23:54:35:137,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 23:54:35.137,2017-12-23 23:54:35.137,23,5,23,12,1,0,0,0.685,1693,49
1695,20171223-23:54:35:147,Step_LSC,30002312,onExtend:1514044475000 0 0 0,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 23:54:35.147,2017-12-23 23:54:35.147,23,5,23,12,1,0,0,0.01,1694,49
1696,20171223-23:54:35:442,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33118758,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 23:54:35.442,2017-12-23 23:54:35.442,23,5,23,12,1,0,0,0.295,1695,49
1697,20171223-23:54:35:442,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33119761,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 23:54:35.442,2017-12-23 23:54:35.442,23,5,23,12,1,0,0,0.0,1696,49
1698,20171223-23:54:35:460,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 23:54:35.460,2017-12-23 23:54:35.460,23,5,23,12,1,0,0,0.018,1697,49
1699,20171223-23:54:35:465,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 23:54:35.465,2017-12-23 23:54:35.465,23,5,23,12,1,0,0,0.005,1698,49
1700,20171223-23:54:45:137,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 23:54:45.137,2017-12-23 23:54:45.137,23,5,23,12,1,0,0,9.672,1699,49
1701,20171223-23:54:45:151,Step_LSC,30002312,onExtend:1514044485000 0 0 5,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 23:54:45.151,2017-12-23 23:54:45.151,23,5,23,12,1,0,0,0.014,1700,49
1702,20171223-23:54:45:448,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33119761,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 23:54:45.448,2017-12-23 23:54:45.448,23,5,23,12,1,0,0,0.297,1701,49
1703,20171223-23:54:45:449,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33129767,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 23:54:45.449,2017-12-23 23:54:45.449,23,5,23,12,1,0,0,0.001,1702,49
1704,20171223-23:54:45:465,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 23:54:45.465,2017-12-23 23:54:45.465,23,5,23,12,1,0,0,0.016,1703,49
1705,20171223-23:54:45:470,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 23:54:45.470,2017-12-23 23:54:45.470,23,5,23,12,1,0,0,0.005,1704,49
1706,20171223-23:54:47:146,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 23:54:47.146,2017-12-23 23:54:47.146,23,5,23,12,1,0,0,1.676,1705,49
1707,20171223-23:54:47:155,Step_LSC,30002312,onExtend:1514044487000 0 0 0,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 23:54:47.155,2017-12-23 23:54:47.155,23,5,23,12,1,0,0,0.009,1706,49
1708,20171223-23:54:47:453,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33129767,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 23:54:47.453,2017-12-23 23:54:47.453,23,5,23,12,1,0,0,0.298,1707,49
1709,20171223-23:54:47:454,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33131773,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 23:54:47.454,2017-12-23 23:54:47.454,23,5,23,12,1,0,0,0.001,1708,49
1710,20171223-23:54:47:465,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 23:54:47.465,2017-12-23 23:54:47.465,23,5,23,12,1,0,0,0.011,1709,49
1711,20171223-23:54:47:469,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 23:54:47.469,2017-12-23 23:54:47.469,23,5,23,12,1,0,0,0.004,1710,49
1712,20171223-23:54:54:138,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 23:54:54.138,2017-12-23 23:54:54.138,23,5,23,12,1,0,0,6.669,1711,49
1713,20171223-23:54:54:163,Step_LSC,30002312,onExtend:1514044494000 0 0 5,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 23:54:54.163,2017-12-23 23:54:54.163,23,5,23,12,1,0,0,0.025,1712,49
1714,20171223-23:54:54:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33131773,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 23:54:54.439,2017-12-23 23:54:54.439,23,5,23,12,1,0,0,0.276,1713,49
1715,20171223-23:54:54:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33138759,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 23:54:54.440,2017-12-23 23:54:54.440,23,5,23,12,1,0,0,0.001,1714,49
1716,20171223-23:54:54:448,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 23:54:54.448,2017-12-23 23:54:54.448,23,5,23,12,1,0,0,0.008,1715,49
1717,20171223-23:54:54:451,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 23:54:54.451,2017-12-23 23:54:54.451,23,5,23,12,1,0,0,0.003,1716,49
1718,20171223-23:54:56:137,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 23:54:56.137,2017-12-23 23:54:56.137,23,5,23,12,1,0,0,1.686,1717,49
1719,20171223-23:54:56:157,Step_LSC,30002312,onExtend:1514044496000 0 0 0,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 23:54:56.157,2017-12-23 23:54:56.157,23,5,23,12,1,0,0,0.02,1718,49
1720,20171223-23:54:56:451,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33138759,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 23:54:56.451,2017-12-23 23:54:56.451,23,5,23,12,1,0,0,0.294,1719,49
1721,20171223-23:54:56:452,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33140770,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 23:54:56.452,2017-12-23 23:54:56.452,23,5,23,12,1,0,0,0.001,1720,49
1722,20171223-23:54:56:468,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 23:54:56.468,2017-12-23 23:54:56.468,23,5,23,12,1,0,0,0.016,1721,49
1723,20171223-23:54:56:476,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 23:54:56.476,2017-12-23 23:54:56.476,23,5,23,12,1,0,0,0.008,1722,49
1724,20171223-23:55:0:146,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,0,normal,HealthApp_2k,2017-12-23 23:55:00.146,2017-12-23 23:55:00.146,23,5,23,12,1,0,0,3.67,1723,13
1725,20171223-23:55:24:138,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 23:55:24.138,2017-12-23 23:55:24.138,23,5,23,12,1,0,0,23.992,1724,13
1726,20171223-23:55:24:150,Step_LSC,30002312,onExtend:1514044524000 0 0 5,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 23:55:24.150,2017-12-23 23:55:24.150,23,5,23,12,1,0,0,0.012,1725,13
1727,20171223-23:55:24:442,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33140770,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 23:55:24.442,2017-12-23 23:55:24.442,23,5,23,12,1,0,0,0.292,1726,13
1728,20171223-23:55:24:443,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33168762,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 23:55:24.443,2017-12-23 23:55:24.443,23,5,23,12,1,0,0,0.001,1727,13
1729,20171223-23:55:24:467,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 23:55:24.467,2017-12-23 23:55:24.467,23,5,23,12,1,0,0,0.024,1728,13
1730,20171223-23:55:24:472,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 23:55:24.472,2017-12-23 23:55:24.472,23,5,23,12,1,0,0,0.005,1729,13
1731,20171223-23:55:25:137,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 23:55:25.137,2017-12-23 23:55:25.137,23,5,23,12,1,0,0,0.665,1730,13
1732,20171223-23:55:25:147,Step_LSC,30002312,onExtend:1514044525000 0 0 0,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 23:55:25.147,2017-12-23 23:55:25.147,23,5,23,12,1,0,0,0.01,1731,13
1733,20171223-23:55:25:441,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044440000##7214##549659##8661##16256##33168762,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 23:55:25.441,2017-12-23 23:55:25.441,23,5,23,12,1,0,0,0.294,1732,13
1734,20171223-23:55:25:442,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33169760,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 23:55:25.442,2017-12-23 23:55:25.442,23,5,23,12,1,0,0,0.001,1733,13
1735,20171223-23:55:25:456,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 23:55:25.456,2017-12-23 23:55:25.456,23,5,23,12,1,0,0,0.014,1734,13
1736,20171223-23:55:25:460,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 23:55:25.460,2017-12-23 23:55:25.460,23,5,23,12,1,0,0,0.004,1735,13
1737,20171223-23:56:0:148,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,0,normal,HealthApp_2k,2017-12-23 23:56:00.148,2017-12-23 23:56:00.148,23,5,23,12,1,0,0,34.688,1736,25
1738,20171223-23:56:12:138,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 23:56:12.138,2017-12-23 23:56:12.138,23,5,23,12,1,0,0,11.99,1737,25
1739,20171223-23:56:12:161,Step_LSC,30002312,onExtend:1514044572000 0 0 5,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 23:56:12.161,2017-12-23 23:56:12.161,23,5,23,12,1,0,0,0.023,1738,25
1740,20171223-23:56:12:448,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044440000##7214##549659##8661##16256##33169760,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 23:56:12.448,2017-12-23 23:56:12.448,23,5,23,12,1,0,0,0.287,1739,25
1741,20171223-23:56:12:449,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33216767,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 23:56:12.449,2017-12-23 23:56:12.449,23,5,23,12,1,0,0,0.001,1740,25
1742,20171223-23:56:12:465,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 23:56:12.465,2017-12-23 23:56:12.465,23,5,23,12,1,0,0,0.016,1741,25
1743,20171223-23:56:12:474,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 23:56:12.474,2017-12-23 23:56:12.474,23,5,23,12,1,0,0,0.009,1742,25
1744,20171223-23:56:13:144,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 23:56:13.144,2017-12-23 23:56:13.144,23,5,23,12,1,0,0,0.67,1743,25
1745,20171223-23:56:13:150,Step_LSC,30002312,onExtend:1514044573000 0 0 0,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 23:56:13.150,2017-12-23 23:56:13.150,23,5,23,12,1,0,0,0.006,1744,25
