LineId,LogId,Node,Component,State,Time,Flag,Content,EventId,EventTemplate,AnomalyLabel,AnomalyLabelName,Source,timestamp_normalized,timestamp_dt,hour,day_of_week,day_of_month,month,is_weekend,is_business_hours,is_night,time_diff_seconds,log_index,logs_last_10
681,274783,full,partition,status,1133702160,1,blocked,E3,blocked,3,performance_issue,HPC_2k,2005-12-04 18:46:00.000,2005-12-04 18:46:00,18,6,4,12,1,0,0,125520.0,1797,1
1328,275052,node-250,node,temperature,1133856960,1,ambient=36,E2,ambient=<*>,0,normal,HPC_2k,2005-12-06 13:46:00.000,2005-12-06 13:46:00,13,1,6,12,0,1,0,154800.0,1798,1
1327,275632,node-220,node,temperature,1134164880,1,ambient=25,E2,ambient=<*>,0,normal,HPC_2k,2005-12-10 03:18:00.000,2005-12-10 03:18:00,3,5,10,12,1,0,1,307920.0,1799,1
1888,280293,Interconnect-1T01,switch_module,error,1134279282,1,link errors remain current,E23,link errors remain current,4,network_anomaly,HPC_2k,2005-12-11 11:04:42.000,2005-12-11 11:04:42,11,6,11,12,1,1,0,114402.0,1800,1
682,285000,node-11,node,status,1134656644,1,running,E38,running,0,normal,HPC_2k,2005-12-15 19:54:04.000,2005-12-15 19:54:04,19,3,15,12,0,0,0,377362.0,1801,1
1329,285651,node-33,node,temperature,1134668085,1,ambient=33,E2,ambient=<*>,0,normal,HPC_2k,2005-12-15 23:04:45.000,2005-12-15 23:04:45,23,3,15,12,0,0,0,11441.0,1802,1
683,286085,node-4,node,status,1134669635,1,not responding,E32,not responding,0,normal,HPC_2k,2005-12-15 23:30:35.000,2005-12-15 23:30:35,23,3,15,12,0,0,0,1550.0,1803,3
210,286151,node-D0,clusterfilesystem,clusterfilesystem.no_server,1134669644,1,ClusterFileSystem: There is no server for ServerFileSystem domain storage531,E10,ClusterFileSystem: There is no server for ServerFileSystem domain storage<*>,0,normal,HPC_2k,2005-12-15 23:30:44.000,2005-12-15 23:30:44,23,3,15,12,0,0,0,9.0,1804,3
209,286137,node-D0,clusterfilesystem,clusterfilesystem.no_server,1134669644,1,ClusterFileSystem: There is no server for ServerFileSystem domain storage832,E10,ClusterFileSystem: There is no server for ServerFileSystem domain storage<*>,0,normal,HPC_2k,2005-12-15 23:30:44.000,2005-12-15 23:30:44,23,3,15,12,0,0,0,0.0,1805,3
684,286957,node-162,node,status,1134670027,1,not responding,E32,not responding,0,normal,HPC_2k,2005-12-15 23:37:07.000,2005-12-15 23:37:07,23,3,15,12,0,0,0,383.0,1806,1
2000,288035,node-171,unix.hw,net.niff.up,1134671139,1,NIFF: node node-171 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0,0,normal,HPC_2k,2005-12-15 23:55:39.000,2005-12-15 23:55:39,23,3,15,12,0,0,0,1112.0,1807,1
1330,288181,node-173,node,temperature,1134671246,1,ambient=25,E2,ambient=<*>,0,normal,HPC_2k,2005-12-15 23:57:26.000,2005-12-15 23:57:26,23,3,15,12,0,0,0,107.0,1808,1
139,288620,node-150,action,start,1134671414,1,wait  (command 4061),E45,wait  (command <*>),0,normal,HPC_2k,2005-12-16 00:00:14.000,2005-12-16 00:00:14,0,4,16,12,0,0,1,168.0,1809,1
686,289977,node-127,node,status,1134672205,0,running,E38,running,0,normal,HPC_2k,2005-12-16 00:13:25.000,2005-12-16 00:13:25,0,4,16,12,0,0,1,791.0,1810,1
685,290042,node-183,node,status,1134672259,1,running,E38,running,0,normal,HPC_2k,2005-12-16 00:14:19.000,2005-12-16 00:14:19,0,4,16,12,0,0,1,54.0,1811,1
1889,292522,Interconnect-1T01,switch_module,error,1134758547,1,link errors remain current,E23,link errors remain current,4,network_anomaly,HPC_2k,2005-12-17 00:12:27.000,2005-12-17 00:12:27,0,5,17,12,1,0,1,86288.0,1812,1
1890,298653,Interconnect-1T01,switch_module,error,1134866941,1,link errors remain current,E23,link errors remain current,4,network_anomaly,HPC_2k,2005-12-18 06:19:01.000,2005-12-18 06:19:01,6,6,18,12,1,0,1,108394.0,1813,1
1333,303523,gige3,gige,temperature,1135051042,1,normal,E31,normal,0,normal,HPC_2k,2005-12-20 09:27:22.000,2005-12-20 09:27:22,9,1,20,12,0,1,0,184101.0,1814,1
1332,303647,gige3,gige,temperature,1135163847,1,normal,E31,normal,0,normal,HPC_2k,2005-12-21 16:47:27.000,2005-12-21 16:47:27,16,2,21,12,0,1,0,112805.0,1815,1
1894,303668,Interconnect-1T01,switch_module,error,1135179178,1,link errors remain current,E23,link errors remain current,4,network_anomaly,HPC_2k,2005-12-21 21:02:58.000,2005-12-21 21:02:58,21,2,21,12,0,0,0,15331.0,1816,1
1331,303686,gige3,gige,temperature,1135185449,1,normal,E31,normal,0,normal,HPC_2k,2005-12-21 22:47:29.000,2005-12-21 22:47:29,22,2,21,12,0,0,0,6271.0,1817,1
1893,303787,Interconnect-1T01,switch_module,error,1135214320,1,link errors remain current,E23,link errors remain current,4,network_anomaly,HPC_2k,2005-12-22 06:48:40.000,2005-12-22 06:48:40,6,3,22,12,0,0,1,28871.0,1818,1
1892,304336,Interconnect-1T01,switch_module,error,1135418418,1,link errors remain current,E23,link errors remain current,4,network_anomaly,HPC_2k,2005-12-24 15:30:18.000,2005-12-24 15:30:18,15,5,24,12,1,1,0,204098.0,1819,1
1891,307604,Interconnect-1T01,switch_module,error,1135453027,1,link errors remain current,E23,link errors remain current,4,network_anomaly,HPC_2k,2005-12-25 01:07:07.000,2005-12-25 01:07:07,1,6,25,12,1,0,1,34609.0,1820,1
687,309872,full,partition,status,1135802130,1,blocked,E3,blocked,3,performance_issue,HPC_2k,2005-12-29 02:05:30.000,2005-12-29 02:05:30,2,3,29,12,0,0,1,349103.0,1821,1
1334,311373,gige3,gige,temperature,1136079262,1,warning,E46,warning,0,normal,HPC_2k,2006-01-01 07:04:22.000,2006-01-01 07:04:22,7,6,1,1,1,0,0,277132.0,1822,1
1338,312131,node-97,node,temperature,1136206230,1,ambient=33,E2,ambient=<*>,0,normal,HPC_2k,2006-01-02 18:20:30.000,2006-01-02 18:20:30,18,0,2,1,0,0,0,126968.0,1823,1
1337,312232,gige3,gige,temperature,1136305464,1,normal,E31,normal,0,normal,HPC_2k,2006-01-03 21:54:24.000,2006-01-03 21:54:24,21,1,3,1,0,0,0,99234.0,1824,1
1336,312445,gige3,gige,temperature,1136462966,1,normal,E31,normal,0,normal,HPC_2k,2006-01-05 17:39:26.000,2006-01-05 17:39:26,17,3,5,1,0,1,0,157502.0,1825,1
1335,312587,node-116,node,temperature,1136537520,1,ambient=30,E2,ambient=<*>,0,normal,HPC_2k,2006-01-06 14:22:00.000,2006-01-06 14:22:00,14,4,6,1,0,1,0,74554.0,1826,1
1341,313146,node-66,node,temperature,1136846130,1,ambient=27,E2,ambient=<*>,0,normal,HPC_2k,2006-01-10 04:05:30.000,2006-01-10 04:05:30,4,1,10,1,0,0,1,308610.0,1827,1
1340,313257,gige6,gige,temperature,1136905246,1,warning,E46,warning,0,normal,HPC_2k,2006-01-10 20:30:46.000,2006-01-10 20:30:46,20,1,10,1,0,0,0,59116.0,1828,1
1339,313273,node-249,node,temperature,1136914380,1,ambient=37,E2,ambient=<*>,0,normal,HPC_2k,2006-01-10 23:03:00.000,2006-01-10 23:03:00,23,1,10,1,0,0,0,9134.0,1829,1
1895,314828,Interconnect-1T01,switch_module,error,1138020376,1,link errors remain current,E23,link errors remain current,4,network_anomaly,HPC_2k,2006-01-23 18:16:16.000,2006-01-23 18:16:16,18,0,23,1,0,0,0,1105996.0,1830,1
1345,315071,node-175,node,temperature,1138046940,1,ambient=29,E2,ambient=<*>,0,normal,HPC_2k,2006-01-24 01:39:00.000,2006-01-24 01:39:00,1,1,24,1,0,0,1,26564.0,1831,1
1344,315096,node-152,node,temperature,1138047991,1,ambient=27,E2,ambient=<*>,0,normal,HPC_2k,2006-01-24 01:56:31.000,2006-01-24 01:56:31,1,1,24,1,0,0,1,1051.0,1832,1
1343,315644,node-249,node,temperature,1138132001,1,ambient=35,E2,ambient=<*>,0,normal,HPC_2k,2006-01-25 01:16:41.000,2006-01-25 01:16:41,1,2,25,1,0,0,1,84010.0,1833,1
1342,315731,node-41,node,temperature,1138153620,1,ambient=30,E2,ambient=<*>,0,normal,HPC_2k,2006-01-25 07:17:00.000,2006-01-25 07:17:00,7,2,25,1,0,0,0,21619.0,1834,1
1348,320143,node-222,node,temperature,1139331900,1,ambient=28,E2,ambient=<*>,0,normal,HPC_2k,2006-02-07 22:35:00.000,2006-02-07 22:35:00,22,1,7,2,0,0,0,1178280.0,1835,1
1347,321182,gige3,gige,temperature,1139469899,1,normal,E31,normal,0,normal,HPC_2k,2006-02-09 12:54:59.000,2006-02-09 12:54:59,12,3,9,2,0,1,0,137999.0,1836,1
1346,321202,gige6,gige,temperature,1139481957,1,warning,E46,warning,0,normal,HPC_2k,2006-02-09 16:15:57.000,2006-02-09 16:15:57,16,3,9,2,0,1,0,12058.0,1837,1
688,323320,node-255,node,status,1139735822,1,not responding,E32,not responding,0,normal,HPC_2k,2006-02-12 14:47:02.000,2006-02-12 14:47:02,14,6,12,2,1,1,0,253865.0,1838,1
211,327002,node-D0,clusterfilesystem,clusterfilesystem.no_server,1140098601,1,ClusterFileSystem: There is no server for ServerFileSystem domain storage321,E10,ClusterFileSystem: There is no server for ServerFileSystem domain storage<*>,0,normal,HPC_2k,2006-02-16 19:33:21.000,2006-02-16 19:33:21,19,3,16,2,0,0,0,362779.0,1839,2
689,327050,node-7,node,status,1140098610,1,configured out,E14,configured out,0,normal,HPC_2k,2006-02-16 19:33:30.000,2006-02-16 19:33:30,19,3,16,2,0,0,0,9.0,1840,2
1898,327915,Interconnect-0N02,switch_module,error,1140099136,1,link errors remain current,E23,link errors remain current,4,network_anomaly,HPC_2k,2006-02-16 19:42:16.000,2006-02-16 19:42:16,19,3,16,2,0,0,0,526.0,1841,1
144,328040,node-67,action,start,1140099563,1,boot  (command 4109),E4,boot  (command <*>),0,normal,HPC_2k,2006-02-16 19:49:23.000,2006-02-16 19:49:23,19,3,16,2,0,0,0,427.0,1842,1
143,328095,node-194,action,start,1140099718,1,wait  (command 4117),E45,wait  (command <*>),0,normal,HPC_2k,2006-02-16 19:51:58.000,2006-02-16 19:51:58,19,3,16,2,0,0,0,155.0,1843,1
142,328498,node-218,action,start,1140099980,1,wait  (command 4116),E45,wait  (command <*>),0,normal,HPC_2k,2006-02-16 19:56:20.000,2006-02-16 19:56:20,19,3,16,2,0,0,0,262.0,1844,1
141,328665,node-234,action,start,1140100074,1,boot  (command 4118),E4,boot  (command <*>),0,normal,HPC_2k,2006-02-16 19:57:54.000,2006-02-16 19:57:54,19,3,16,2,0,0,0,94.0,1845,1
140,329026,node-111,action,start,1140100216,1,wait  (command 4110),E45,wait  (command <*>),0,normal,HPC_2k,2006-02-16 20:00:16.000,2006-02-16 20:00:16,20,3,16,2,0,0,0,142.0,1846,1
1359,333067,gige7,gige,temperature,1140124268,1,critical,E15,critical,2,system_failure,HPC_2k,2006-02-17 02:41:08.000,2006-02-17 02:41:08,2,4,17,2,0,0,1,24052.0,1847,1
1358,333509,node-168,node,temperature,1140135990,1,ambient=35,E2,ambient=<*>,0,normal,HPC_2k,2006-02-17 05:56:30.000,2006-02-17 05:56:30,5,4,17,2,0,0,1,11722.0,1848,1
1357,333848,node-168,node,temperature,1140138750,1,ambient=29,E2,ambient=<*>,0,normal,HPC_2k,2006-02-17 06:42:30.000,2006-02-17 06:42:30,6,4,17,2,0,0,1,2760.0,1849,1
1356,333864,node-145,node,temperature,1140138780,1,ambient=32,E2,ambient=<*>,0,normal,HPC_2k,2006-02-17 06:43:00.000,2006-02-17 06:43:00,6,4,17,2,0,0,1,30.0,1850,1
1355,333962,node-43,node,temperature,1140139500,1,ambient=35,E2,ambient=<*>,0,normal,HPC_2k,2006-02-17 06:55:00.000,2006-02-17 06:55:00,6,4,17,2,0,0,1,720.0,1851,1
1354,334100,node-51,node,temperature,1140142440,1,ambient=30,E2,ambient=<*>,0,normal,HPC_2k,2006-02-17 07:44:00.000,2006-02-17 07:44:00,7,4,17,2,0,0,0,2940.0,1852,1
1353,334127,node-231,node,temperature,1140143250,1,ambient=25,E2,ambient=<*>,0,normal,HPC_2k,2006-02-17 07:57:30.000,2006-02-17 07:57:30,7,4,17,2,0,0,0,810.0,1853,1
1352,334522,node-239,node,temperature,1140174390,1,ambient=26,E2,ambient=<*>,0,normal,HPC_2k,2006-02-17 16:36:30.000,2006-02-17 16:36:30,16,4,17,2,0,1,0,31140.0,1854,1
1351,334573,node-241,node,temperature,1140184290,1,ambient=27,E2,ambient=<*>,0,normal,HPC_2k,2006-02-17 19:21:30.000,2006-02-17 19:21:30,19,4,17,2,0,0,0,9900.0,1855,1
1350,334882,node-231,node,temperature,1140199680,1,ambient=28,E2,ambient=<*>,0,normal,HPC_2k,2006-02-17 23:38:00.000,2006-02-17 23:38:00,23,4,17,2,0,0,0,15390.0,1856,1
1896,335192,Interconnect-1N03,switch_module,error,1140228727,1,link errors remain current,E23,link errors remain current,4,network_anomaly,HPC_2k,2006-02-18 07:42:07.000,2006-02-18 07:42:07,7,5,18,2,1,0,0,29047.0,1857,2
1897,335191,Interconnect-0N03,switch_module,error,1140228727,1,link errors remain current,E23,link errors remain current,4,network_anomaly,HPC_2k,2006-02-18 07:42:07.000,2006-02-18 07:42:07,7,5,18,2,1,0,0,0.0,1858,2
1349,335435,gige3,gige,temperature,1140254414,1,normal,E31,normal,0,normal,HPC_2k,2006-02-18 14:50:14.000,2006-02-18 14:50:14,14,5,18,2,1,1,0,25687.0,1859,1
1360,341488,node-240,node,temperature,1140266130,1,ambient=27,E2,ambient=<*>,0,normal,HPC_2k,2006-02-18 18:05:30.000,2006-02-18 18:05:30,18,5,18,2,1,0,0,11716.0,1860,1
1361,341499,node-242,node,temperature,1140267870,1,ambient=29,E2,ambient=<*>,0,normal,HPC_2k,2006-02-18 18:34:30.000,2006-02-18 18:34:30,18,5,18,2,1,0,0,1740.0,1861,1
1362,341605,node-227,node,temperature,1140281700,1,ambient=28,E2,ambient=<*>,0,normal,HPC_2k,2006-02-18 22:25:00.000,2006-02-18 22:25:00,22,5,18,2,1,0,0,13830.0,1862,1
1363,341711,node-233,node,temperature,1140296011,1,ambient=28,E2,ambient=<*>,0,normal,HPC_2k,2006-02-19 02:23:31.000,2006-02-19 02:23:31,2,6,19,2,1,0,1,14311.0,1863,1
176,341834,node-118,node,psu,1140312091,1,psu failure\ ambient=28,E35,psu failure\ ambient=<*>,6,hardware_issue,HPC_2k,2006-02-19 06:51:31.000,2006-02-19 06:51:31,6,6,19,2,1,0,1,16080.0,1864,1
177,347972,node-118,node,psu,1140430530,1,psu failure\ ambient=31,E35,psu failure\ ambient=<*>,6,hardware_issue,HPC_2k,2006-02-20 15:45:30.000,2006-02-20 15:45:30,15,0,20,2,0,1,0,118439.0,1865,1
1370,348112,node-238,node,temperature,1140446850,1,ambient=25,E2,ambient=<*>,0,normal,HPC_2k,2006-02-20 20:17:30.000,2006-02-20 20:17:30,20,0,20,2,0,0,0,16320.0,1866,1
1369,348173,gige7,gige,temperature,1140469273,1,critical,E15,critical,2,system_failure,HPC_2k,2006-02-21 02:31:13.000,2006-02-21 02:31:13,2,1,21,2,0,0,1,22423.0,1867,1
1368,348398,node-236,node,temperature,1140554910,1,ambient=28,E2,ambient=<*>,0,normal,HPC_2k,2006-02-22 02:18:30.000,2006-02-22 02:18:30,2,2,22,2,0,0,1,85637.0,1868,1
1367,348402,node-241,node,temperature,1140555150,1,ambient=30,E2,ambient=<*>,0,normal,HPC_2k,2006-02-22 02:22:30.000,2006-02-22 02:22:30,2,2,22,2,0,0,1,240.0,1869,1
291,349016,Interconnect-0N00,switch_module,fan,1140616395,1,Fan speeds ( 3552 3552 3391 **** 3515 3497 ),E17,Fan speeds ( <*> <*> <*> **** <*> <*> ),0,normal,HPC_2k,2006-02-22 19:23:15.000,2006-02-22 19:23:15,19,2,22,2,0,0,0,61245.0,1870,1
290,349086,Interconnect-0N00,switch_module,fan,1140616724,1,Fan speeds ( 3552 3552 3391 **** 3515 3497 ),E17,Fan speeds ( <*> <*> <*> **** <*> <*> ),0,normal,HPC_2k,2006-02-22 19:28:44.000,2006-02-22 19:28:44,19,2,22,2,0,0,0,329.0,1871,1
1366,349339,node-235,node,temperature,1140676800,1,ambient=27,E2,ambient=<*>,0,normal,HPC_2k,2006-02-23 12:10:00.000,2006-02-23 12:10:00,12,3,23,2,0,1,0,60076.0,1872,1
1365,355008,node-238,node,temperature,1140877380,1,ambient=25,E2,ambient=<*>,0,normal,HPC_2k,2006-02-25 19:53:00.000,2006-02-25 19:53:00,19,5,25,2,1,0,0,200580.0,1873,1
1364,355102,node-238,node,temperature,1140888121,1,ambient=25,E2,ambient=<*>,0,normal,HPC_2k,2006-02-25 22:52:01.000,2006-02-25 22:52:01,22,5,25,2,1,0,0,10741.0,1874,1
1375,360467,node-114,node,temperature,1141003082,1,ambient=28,E2,ambient=<*>,0,normal,HPC_2k,2006-02-27 06:48:02.000,2006-02-27 06:48:02,6,0,27,2,0,0,1,114961.0,1875,1
1374,360474,node-236,node,temperature,1141005000,1,ambient=25,E2,ambient=<*>,0,normal,HPC_2k,2006-02-27 07:20:00.000,2006-02-27 07:20:00,7,0,27,2,0,0,0,1918.0,1876,1
9,360778,node-130,unix.hw,state_change.unavailable,1141108031,1,Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2478),E13,Component State Change: Component <*> is in the unavailable state (HWID=<*>),6,hardware_issue,HPC_2k,2006-02-28 11:57:11.000,2006-02-28 11:57:11,11,1,28,2,0,1,0,103031.0,1877,1
1373,360990,gige6,gige,temperature,1141136483,1,normal,E31,normal,0,normal,HPC_2k,2006-02-28 19:51:23.000,2006-02-28 19:51:23,19,1,28,2,0,0,0,28452.0,1878,1
1372,361170,node-245,node,temperature,1141238460,1,ambient=27,E2,ambient=<*>,0,normal,HPC_2k,2006-03-02 00:11:00.000,2006-03-02 00:11:00,0,3,2,3,0,0,1,101977.0,1879,1
1371,366358,gige6,gige,temperature,1141480585,1,normal,E31,normal,0,normal,HPC_2k,2006-03-04 19:26:25.000,2006-03-04 19:26:25,19,5,4,3,1,0,0,242125.0,1880,1
690,366404,node-237,node,status,1141512720,1,configured out,E14,configured out,0,normal,HPC_2k,2006-03-05 04:22:00.000,2006-03-05 04:22:00,4,6,5,3,1,0,1,32135.0,1881,1
1386,371466,gige3,gige,temperature,1141598132,1,warning,E46,warning,0,normal,HPC_2k,2006-03-06 04:05:32.000,2006-03-06 04:05:32,4,0,6,3,0,0,1,85412.0,1882,1
694,372004,node-90,node,status,1141671840,0,configured out,E14,configured out,0,normal,HPC_2k,2006-03-07 00:34:00.000,2006-03-07 00:34:00,0,1,7,3,0,0,1,73708.0,1883,3
696,371941,node-27,node,status,1141671840,1,configured out,E14,configured out,0,normal,HPC_2k,2006-03-07 00:34:00.000,2006-03-07 00:34:00,0,1,7,3,0,0,1,0.0,1884,3
695,371954,node-40,node,status,1141671840,1,configured out,E14,configured out,0,normal,HPC_2k,2006-03-07 00:34:00.000,2006-03-07 00:34:00,0,1,7,3,0,0,1,0.0,1885,3
1385,372864,node-34,node,temperature,1141676137,1,ambient=26,E2,ambient=<*>,0,normal,HPC_2k,2006-03-07 01:45:37.000,2006-03-07 01:45:37,1,1,7,3,0,0,1,4297.0,1886,1
145,374387,node-116,action,start,1141676760,1,wait  (command 4145),E45,wait  (command <*>),0,normal,HPC_2k,2006-03-07 01:56:00.000,2006-03-07 01:56:00,1,1,7,3,0,0,1,623.0,1887,1
1384,374787,node-91,node,temperature,1141676911,1,ambient=27,E2,ambient=<*>,0,normal,HPC_2k,2006-03-07 01:58:31.000,2006-03-07 01:58:31,1,1,7,3,0,0,1,151.0,1888,1
693,378195,node-27,node,status,1141679919,1,running,E38,running,0,normal,HPC_2k,2006-03-07 02:48:39.000,2006-03-07 02:48:39,2,1,7,3,0,0,1,3008.0,1889,3
692,378260,node-92,node,status,1141679919,1,running,E38,running,0,normal,HPC_2k,2006-03-07 02:48:39.000,2006-03-07 02:48:39,2,1,7,3,0,0,1,0.0,1890,3
691,378400,node-232,node,status,1141679919,0,running,E38,running,0,normal,HPC_2k,2006-03-07 02:48:39.000,2006-03-07 02:48:39,2,1,7,3,0,0,1,0.0,1891,3
1901,379111,Interconnect-0T01,switch_module,error,1141726583,1,link errors remain current,E23,link errors remain current,4,network_anomaly,HPC_2k,2006-03-07 15:46:23.000,2006-03-07 15:46:23,15,1,7,3,0,1,0,46664.0,1892,1
1383,379230,gige3,gige,temperature,1141762078,1,normal,E31,normal,0,normal,HPC_2k,2006-03-08 01:37:58.000,2006-03-08 01:37:58,1,2,8,3,0,0,1,35495.0,1893,1
1900,379300,Interconnect-1N00,switch_module,error,1141770248,1,link errors remain current,E23,link errors remain current,4,network_anomaly,HPC_2k,2006-03-08 03:54:08.000,2006-03-08 03:54:08,3,2,8,3,0,0,1,8170.0,1894,1
1899,379417,Interconnect-1N00,switch_module,error,1141791316,1,link errors remain current,E23,link errors remain current,4,network_anomaly,HPC_2k,2006-03-08 09:45:16.000,2006-03-08 09:45:16,9,2,8,3,0,1,0,21068.0,1895,1
1382,379511,node-184,node,temperature,1141817851,1,ambient=31,E2,ambient=<*>,0,normal,HPC_2k,2006-03-08 17:07:31.000,2006-03-08 17:07:31,17,2,8,3,0,1,0,26535.0,1896,1
295,379641,Interconnect-0N00,switch_module,fan,1141828195,1,Fan speeds ( 3534 3534 3375 4470 3497 3479 ),E18,Fan speeds ( <*> <*> <*> <*> <*> <*> ),0,normal,HPC_2k,2006-03-08 19:59:55.000,2006-03-08 19:59:55,19,2,8,3,0,0,0,10344.0,1897,1
294,379647,Interconnect-0N00,switch_module,fan,1141828356,1,Fan speeds ( 3534 3534 3375 4272 3497 3479 ),E18,Fan speeds ( <*> <*> <*> <*> <*> <*> ),0,normal,HPC_2k,2006-03-08 20:02:36.000,2006-03-08 20:02:36,20,2,8,3,0,0,0,161.0,1898,1
293,379923,Interconnect-0N00,switch_module,fan,1141832424,1,Fan speeds ( 3534 3534 3375 **** 3497 3479 ),E17,Fan speeds ( <*> <*> <*> **** <*> <*> ),0,normal,HPC_2k,2006-03-08 21:10:24.000,2006-03-08 21:10:24,21,2,8,3,0,0,0,4068.0,1899,1
1381,379954,gige6,gige,temperature,1141834439,1,normal,E31,normal,0,normal,HPC_2k,2006-03-08 21:43:59.000,2006-03-08 21:43:59,21,2,8,3,0,0,0,2015.0,1900,1
1380,379970,node-63,node,temperature,1141834980,1,ambient=33,E2,ambient=<*>,0,normal,HPC_2k,2006-03-08 21:53:00.000,2006-03-08 21:53:00,21,2,8,3,0,0,0,541.0,1901,1
1379,379973,node-48,node,temperature,1141835730,1,ambient=36,E2,ambient=<*>,0,normal,HPC_2k,2006-03-08 22:05:30.000,2006-03-08 22:05:30,22,2,8,3,0,0,0,750.0,1902,1
292,380336,Interconnect-0N00,switch_module,fan,1141884709,1,Fan speeds ( 3534 3534 3375 **** 3497 3479 ),E17,Fan speeds ( <*> <*> <*> **** <*> <*> ),0,normal,HPC_2k,2006-03-09 11:41:49.000,2006-03-09 11:41:49,11,3,9,3,0,1,0,48979.0,1903,1
1378,380813,node-98,node,temperature,1141951865,1,ambient=30,E2,ambient=<*>,0,normal,HPC_2k,2006-03-10 06:21:05.000,2006-03-10 06:21:05,6,4,10,3,0,0,1,67156.0,1904,1
1377,380953,node-21,node,temperature,1141983900,1,ambient=36,E2,ambient=<*>,0,normal,HPC_2k,2006-03-10 15:15:00.000,2006-03-10 15:15:00,15,4,10,3,0,1,0,32035.0,1905,1
1376,381136,node-88,node,temperature,1142037660,1,ambient=33,E2,ambient=<*>,0,normal,HPC_2k,2006-03-11 06:11:00.000,2006-03-11 06:11:00,6,5,11,3,1,0,1,53760.0,1906,1
1387,387363,gige7,gige,temperature,1142103247,1,critical,E15,critical,2,system_failure,HPC_2k,2006-03-12 00:24:07.000,2006-03-12 00:24:07,0,6,12,3,1,0,1,65587.0,1907,1
1902,396457,Interconnect-1N00,switch_module,error,1142527572,1,link errors remain current,E23,link errors remain current,4,network_anomaly,HPC_2k,2006-03-16 22:16:12.000,2006-03-16 22:16:12,22,3,16,3,0,0,0,424325.0,1908,1
146,397088,node-148,action,start,1142527921,1,boot  (command 4176),E4,boot  (command <*>),0,normal,HPC_2k,2006-03-16 22:22:01.000,2006-03-16 22:22:01,22,3,16,3,0,0,0,349.0,1909,1
147,397742,node-56,action,start,1142528184,1,boot  (command 4170),E4,boot  (command <*>),0,normal,HPC_2k,2006-03-16 22:26:24.000,2006-03-16 22:26:24,22,3,16,3,0,0,0,263.0,1910,2
