LineId,Month,Date,Time,Level,Component,PID,Content,EventId,EventTemplate,AnomalyLabel,AnomalyLabelName,Source,timestamp_normalized,timestamp_dt,hour,day_of_week,day_of_month,month,is_weekend,is_business_hours,is_night,time_diff_seconds,log_index,logs_last_10
1843,Jul,25,23:24:09,combo,ftpd,26470.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-25 23:24:09.000,2025-07-25 23:24:09,23,4,25,7,0,0,0,56.0,1831,19
1850,Jul,25,23:24:09,combo,ftpd,26485.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-25 23:24:09.000,2025-07-25 23:24:09,23,4,25,7,0,0,0,0.0,1832,19
1849,Jul,25,23:24:09,combo,ftpd,26483.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-25 23:24:09.000,2025-07-25 23:24:09,23,4,25,7,0,0,0,0.0,1833,19
1848,Jul,25,23:24:09,combo,ftpd,26481.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-25 23:24:09.000,2025-07-25 23:24:09,23,4,25,7,0,0,0,0.0,1834,19
1847,Jul,25,23:24:09,combo,ftpd,26480.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-25 23:24:09.000,2025-07-25 23:24:09,23,4,25,7,0,0,0,0.0,1835,19
1846,Jul,25,23:24:09,combo,ftpd,26465.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-25 23:24:09.000,2025-07-25 23:24:09,23,4,25,7,0,0,0,0.0,1836,19
1845,Jul,25,23:24:09,combo,ftpd,26464.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-25 23:24:09.000,2025-07-25 23:24:09,23,4,25,7,0,0,0,0.0,1837,19
1844,Jul,25,23:24:09,combo,ftpd,26469.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-25 23:24:09.000,2025-07-25 23:24:09,23,4,25,7,0,0,0,0.0,1838,19
1842,Jul,25,23:24:09,combo,ftpd,26468.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-25 23:24:09.000,2025-07-25 23:24:09,23,4,25,7,0,0,0,0.0,1839,19
1838,Jul,25,23:24:09,combo,ftpd,26473.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-25 23:24:09.000,2025-07-25 23:24:09,23,4,25,7,0,0,0,0.0,1840,19
1840,Jul,25,23:24:09,combo,ftpd,26471.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-25 23:24:09.000,2025-07-25 23:24:09,23,4,25,7,0,0,0,0.0,1841,19
1839,Jul,25,23:24:09,combo,ftpd,26467.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-25 23:24:09.000,2025-07-25 23:24:09,23,4,25,7,0,0,0,0.0,1842,19
1841,Jul,25,23:24:09,combo,ftpd,26472.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-25 23:24:09.000,2025-07-25 23:24:09,23,4,25,7,0,0,0,0.0,1843,19
1837,Jul,25,23:24:09,combo,ftpd,26474.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-25 23:24:09.000,2025-07-25 23:24:09,23,4,25,7,0,0,0,0.0,1844,19
1836,Jul,25,23:24:09,combo,ftpd,26475.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-25 23:24:09.000,2025-07-25 23:24:09,23,4,25,7,0,0,0,0.0,1845,19
1835,Jul,25,23:24:09,combo,ftpd,26476.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-25 23:24:09.000,2025-07-25 23:24:09,23,4,25,7,0,0,0,0.0,1846,19
1834,Jul,25,23:24:09,combo,ftpd,26477.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-25 23:24:09.000,2025-07-25 23:24:09,23,4,25,7,0,0,0,0.0,1847,19
1833,Jul,25,23:24:09,combo,ftpd,26478.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-25 23:24:09.000,2025-07-25 23:24:09,23,4,25,7,0,0,0,0.0,1848,19
1832,Jul,25,23:24:09,combo,ftpd,26479.0,connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-25 23:24:09.000,2025-07-25 23:24:09,23,4,25,7,0,0,0,0.0,1849,19
1851,Jul,26,04:05:22,combo,su(pam_unix),27285.0,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>),1,security_anomaly,Linux_2k,2025-07-26 04:05:22.000,2025-07-26 04:05:22,4,5,26,7,1,0,1,16873.0,1850,3
1852,Jul,26,04:05:23,combo,su(pam_unix),27285.0,session closed for user cyrus,E101,session closed for user <*>,1,security_anomaly,Linux_2k,2025-07-26 04:05:23.000,2025-07-26 04:05:23,4,5,26,7,1,0,1,1.0,1851,3
1853,Jul,26,04:05:24,combo,logrotate,,ALERT exited abnormally with [1],E8,ALERT exited abnormally with [1],1,security_anomaly,Linux_2k,2025-07-26 04:05:24.000,2025-07-26 04:05:24,4,5,26,7,1,0,1,1.0,1852,3
1854,Jul,26,04:11:23,combo,su(pam_unix),28514.0,session opened for user news by (uid=0),E102,session opened for user <*> by (uid=<*>),1,security_anomaly,Linux_2k,2025-07-26 04:11:23.000,2025-07-26 04:11:23,4,5,26,7,1,0,1,359.0,1853,2
1855,Jul,26,04:11:23,combo,su(pam_unix),28514.0,session closed for user news,E101,session closed for user <*>,1,security_anomaly,Linux_2k,2025-07-26 04:11:23.000,2025-07-26 04:11:23,4,5,26,7,1,0,1,0.0,1854,2
1872,Jul,26,05:47:42,combo,ftpd,28688.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-26 05:47:42.000,2025-07-26 05:47:42,5,5,26,7,1,0,1,5779.0,1855,23
1871,Jul,26,05:47:42,combo,ftpd,28687.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-26 05:47:42.000,2025-07-26 05:47:42,5,5,26,7,1,0,1,0.0,1856,23
1870,Jul,26,05:47:42,combo,ftpd,28686.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-26 05:47:42.000,2025-07-26 05:47:42,5,5,26,7,1,0,1,0.0,1857,23
1869,Jul,26,05:47:42,combo,ftpd,28691.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-26 05:47:42.000,2025-07-26 05:47:42,5,5,26,7,1,0,1,0.0,1858,23
1868,Jul,26,05:47:42,combo,ftpd,28690.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-26 05:47:42.000,2025-07-26 05:47:42,5,5,26,7,1,0,1,0.0,1859,23
1867,Jul,26,05:47:42,combo,ftpd,28689.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-26 05:47:42.000,2025-07-26 05:47:42,5,5,26,7,1,0,1,0.0,1860,23
1866,Jul,26,05:47:42,combo,ftpd,28693.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-26 05:47:42.000,2025-07-26 05:47:42,5,5,26,7,1,0,1,0.0,1861,23
1865,Jul,26,05:47:42,combo,ftpd,28698.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-26 05:47:42.000,2025-07-26 05:47:42,5,5,26,7,1,0,1,0.0,1862,23
1873,Jul,26,05:47:42,combo,ftpd,28692.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-26 05:47:42.000,2025-07-26 05:47:42,5,5,26,7,1,0,1,0.0,1863,23
1863,Jul,26,05:47:42,combo,ftpd,28695.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-26 05:47:42.000,2025-07-26 05:47:42,5,5,26,7,1,0,1,0.0,1864,23
1862,Jul,26,05:47:42,combo,ftpd,28694.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-26 05:47:42.000,2025-07-26 05:47:42,5,5,26,7,1,0,1,0.0,1865,23
1861,Jul,26,05:47:42,combo,ftpd,28696.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-26 05:47:42.000,2025-07-26 05:47:42,5,5,26,7,1,0,1,0.0,1866,23
1860,Jul,26,05:47:42,combo,ftpd,28702.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-26 05:47:42.000,2025-07-26 05:47:42,5,5,26,7,1,0,1,0.0,1867,23
1859,Jul,26,05:47:42,combo,ftpd,28701.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-26 05:47:42.000,2025-07-26 05:47:42,5,5,26,7,1,0,1,0.0,1868,23
1858,Jul,26,05:47:42,combo,ftpd,28700.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-26 05:47:42.000,2025-07-26 05:47:42,5,5,26,7,1,0,1,0.0,1869,23
1857,Jul,26,05:47:42,combo,ftpd,28703.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-26 05:47:42.000,2025-07-26 05:47:42,5,5,26,7,1,0,1,0.0,1870,23
1856,Jul,26,05:47:42,combo,ftpd,28699.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-26 05:47:42.000,2025-07-26 05:47:42,5,5,26,7,1,0,1,0.0,1871,23
1864,Jul,26,05:47:42,combo,ftpd,28697.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-26 05:47:42.000,2025-07-26 05:47:42,5,5,26,7,1,0,1,0.0,1872,23
1878,Jul,26,05:47:51,combo,ftpd,28708.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-26 05:47:51.000,2025-07-26 05:47:51,5,5,26,7,1,0,1,9.0,1873,23
1877,Jul,26,05:47:51,combo,ftpd,28707.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-26 05:47:51.000,2025-07-26 05:47:51,5,5,26,7,1,0,1,0.0,1874,23
1874,Jul,26,05:47:51,combo,ftpd,28705.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-26 05:47:51.000,2025-07-26 05:47:51,5,5,26,7,1,0,1,0.0,1875,23
1875,Jul,26,05:47:51,combo,ftpd,28704.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-26 05:47:51.000,2025-07-26 05:47:51,5,5,26,7,1,0,1,0.0,1876,23
1876,Jul,26,05:47:51,combo,ftpd,28706.0,connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-26 05:47:51.000,2025-07-26 05:47:51,5,5,26,7,1,0,1,0.0,1877,23
1879,Jul,26,07:02:27,combo,sshd(pam_unix),28842.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,2025-07-26 07:02:27.000,2025-07-26 07:02:27,7,5,26,7,1,0,0,4476.0,1878,7
1880,Jul,26,07:02:35,combo,sshd(pam_unix),28844.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,2025-07-26 07:02:35.000,2025-07-26 07:02:35,7,5,26,7,1,0,0,8.0,1879,7
1881,Jul,26,07:02:37,combo,sshd(pam_unix),28846.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,2025-07-26 07:02:37.000,2025-07-26 07:02:37,7,5,26,7,1,0,0,2.0,1880,7
1882,Jul,26,07:02:45,combo,sshd(pam_unix),28848.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,2025-07-26 07:02:45.000,2025-07-26 07:02:45,7,5,26,7,1,0,0,8.0,1881,7
1883,Jul,26,07:02:47,combo,sshd(pam_unix),28850.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,2025-07-26 07:02:47.000,2025-07-26 07:02:47,7,5,26,7,1,0,0,2.0,1882,7
1884,Jul,26,07:02:55,combo,sshd(pam_unix),28852.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,2025-07-26 07:02:55.000,2025-07-26 07:02:55,7,5,26,7,1,0,0,8.0,1883,7
1885,Jul,26,07:02:57,combo,sshd(pam_unix),28854.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,2025-07-26 07:02:57.000,2025-07-26 07:02:57,7,5,26,7,1,0,0,2.0,1884,7
1886,Jul,26,07:03:05,combo,sshd(pam_unix),28856.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,2025-07-26 07:03:05.000,2025-07-26 07:03:05,7,5,26,7,1,0,0,8.0,1885,12
1887,Jul,26,07:03:07,combo,sshd(pam_unix),28858.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,2025-07-26 07:03:07.000,2025-07-26 07:03:07,7,5,26,7,1,0,0,2.0,1886,12
1888,Jul,26,07:03:15,combo,sshd(pam_unix),28860.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,2025-07-26 07:03:15.000,2025-07-26 07:03:15,7,5,26,7,1,0,0,8.0,1887,12
1889,Jul,26,07:03:17,combo,sshd(pam_unix),28862.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,2025-07-26 07:03:17.000,2025-07-26 07:03:17,7,5,26,7,1,0,0,2.0,1888,12
1890,Jul,26,07:03:26,combo,sshd(pam_unix),28864.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,2025-07-26 07:03:26.000,2025-07-26 07:03:26,7,5,26,7,1,0,0,9.0,1889,12
1891,Jul,26,07:03:27,combo,sshd(pam_unix),28866.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,2025-07-26 07:03:27.000,2025-07-26 07:03:27,7,5,26,7,1,0,0,1.0,1890,12
1892,Jul,26,07:03:35,combo,sshd(pam_unix),28868.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,2025-07-26 07:03:35.000,2025-07-26 07:03:35,7,5,26,7,1,0,0,8.0,1891,12
1893,Jul,26,07:03:37,combo,sshd(pam_unix),28870.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,2025-07-26 07:03:37.000,2025-07-26 07:03:37,7,5,26,7,1,0,0,2.0,1892,12
1894,Jul,26,07:03:45,combo,sshd(pam_unix),28872.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,2025-07-26 07:03:45.000,2025-07-26 07:03:45,7,5,26,7,1,0,0,8.0,1893,12
1895,Jul,26,07:03:47,combo,sshd(pam_unix),28874.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,2025-07-26 07:03:47.000,2025-07-26 07:03:47,7,5,26,7,1,0,0,2.0,1894,12
1896,Jul,26,07:03:55,combo,sshd(pam_unix),28876.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,2025-07-26 07:03:55.000,2025-07-26 07:03:55,7,5,26,7,1,0,0,8.0,1895,12
1897,Jul,26,07:03:57,combo,sshd(pam_unix),28878.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,2025-07-26 07:03:57.000,2025-07-26 07:03:57,7,5,26,7,1,0,0,2.0,1896,12
1898,Jul,26,07:04:02,combo,sshd(pam_unix),28880.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,2025-07-26 07:04:02.000,2025-07-26 07:04:02,7,5,26,7,1,0,0,5.0,1897,4
1899,Jul,26,07:04:05,combo,sshd(pam_unix),28882.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,2025-07-26 07:04:05.000,2025-07-26 07:04:05,7,5,26,7,1,0,0,3.0,1898,4
1900,Jul,26,07:04:07,combo,sshd(pam_unix),28884.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,2025-07-26 07:04:07.000,2025-07-26 07:04:07,7,5,26,7,1,0,0,2.0,1899,4
1901,Jul,26,07:04:12,combo,sshd(pam_unix),28886.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,1,security_anomaly,Linux_2k,2025-07-26 07:04:12.000,2025-07-26 07:04:12,7,5,26,7,1,0,0,5.0,1900,4
1902,Jul,27,04:16:07,combo,su(pam_unix),30999.0,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>),1,security_anomaly,Linux_2k,2025-07-27 04:16:07.000,2025-07-27 04:16:07,4,6,27,7,1,0,1,76315.0,1901,3
1903,Jul,27,04:16:08,combo,su(pam_unix),30999.0,session closed for user cyrus,E101,session closed for user <*>,1,security_anomaly,Linux_2k,2025-07-27 04:16:08.000,2025-07-27 04:16:08,4,6,27,7,1,0,1,1.0,1902,3
1904,Jul,27,04:16:09,combo,logrotate,,ALERT exited abnormally with [1],E8,ALERT exited abnormally with [1],1,security_anomaly,Linux_2k,2025-07-27 04:16:09.000,2025-07-27 04:16:09,4,6,27,7,1,0,1,1.0,1903,3
1905,Jul,27,04:21:39,combo,su(pam_unix),31373.0,session opened for user news by (uid=0),E102,session opened for user <*> by (uid=<*>),1,security_anomaly,Linux_2k,2025-07-27 04:21:39.000,2025-07-27 04:21:39,4,6,27,7,1,0,1,330.0,1904,2
1906,Jul,27,04:21:40,combo,su(pam_unix),31373.0,session closed for user news,E101,session closed for user <*>,1,security_anomaly,Linux_2k,2025-07-27 04:21:40.000,2025-07-27 04:21:40,4,6,27,7,1,0,1,1.0,1905,2
1907,Jul,27,10:59:53,combo,ftpd,31985.0,connection from 218.38.58.3 () at Wed Jul 27 10:59:53 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,1,security_anomaly,Linux_2k,2025-07-27 10:59:53.000,2025-07-27 10:59:53,10,6,27,7,1,1,0,23893.0,1906,1
1983,Jul,27,14:41:54,combo,sysctl,,kernel.core_uses_pid = 1,E63,kernel.core_uses_pid = <*>,0,normal,Linux_2k,2025-07-27 14:41:54.000,2025-07-27 14:41:54,14,6,27,7,1,1,0,13321.0,1907,89
1991,Jul,27,14:41:54,combo,network,,Bringing up loopback interface:  succeeded,E23,Bringing up loopback interface:  succeeded,0,normal,Linux_2k,2025-07-27 14:41:54.000,2025-07-27 14:41:54,14,6,27,7,1,1,0,0.0,1908,89
1987,Jul,27,14:41:54,combo,network,,Setting network parameters:  succeeded,E104,Setting network parameters:  succeeded,0,normal,Linux_2k,2025-07-27 14:41:54.000,2025-07-27 14:41:54,14,6,27,7,1,1,0,0.0,1909,89
1939,Jul,27,14:41:57,combo,kernel,,Using tsc for high-res timesource,E113,Using tsc for high-res timesource,0,normal,Linux_2k,2025-07-27 14:41:57.000,2025-07-27 14:41:57,14,6,27,7,1,1,0,3.0,1910,89
1938,Jul,27,14:41:57,combo,rpc.statd,1618.0,Version 1.0.6 Starting,E114,Version <*>.<*>.<*> Starting,0,normal,Linux_2k,2025-07-27 14:41:57.000,2025-07-27 14:41:57,14,6,27,7,1,1,0,0.0,1911,89
1926,Jul,27,14:41:57,combo,kernel,,"HighMem zone: 0 pages, LIFO batch:1",E50,"HighMem zone: <*> pages, LIFO batch:<*>",0,normal,Linux_2k,2025-07-27 14:41:57.000,2025-07-27 14:41:57,14,6,27,7,1,1,0,0.0,1912,89
1936,Jul,27,14:41:57,combo,kernel,,PID hash table entries: 512 (order 9: 4096 bytes),E84,PID hash table entries: 512 (order <*>: <*> bytes),0,normal,Linux_2k,2025-07-27 14:41:57.000,2025-07-27 14:41:57,14,6,27,7,1,1,0,0.0,1913,89
1935,Jul,27,14:41:57,combo,portmap,,portmap startup succeeded,E85,portmap startup succeeded,0,normal,Linux_2k,2025-07-27 14:41:57.000,2025-07-27 14:41:57,14,6,27,7,1,1,0,0.0,1914,89
