LineId,Date,Time,Level,Node,Component,Id,Content,EventId,EventTemplate,AnomalyLabel,AnomalyLabelName,Source,timestamp_normalized,timestamp_dt,hour,day_of_week,day_of_month,month,is_weekend,is_business_hours,is_night,time_diff_seconds,log_index,logs_last_10
556,2015-07-30,"20:35:02,324",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client /10.10.34.13:38079; will be dropped if server is in r-o mode,E12,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode,0,normal,Zookeeper_2k,2015-07-30 20:35:02.324,2015-07-30 20:35:02.324,20,3,30,7,0,0,0,4.321,1657,1
1971,2015-07-30,"20:36:32,026",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client /10.10.34.12:56424; will be dropped if server is in r-o mode,E12,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode,0,normal,Zookeeper_2k,2015-07-30 20:36:32.026,2015-07-30 20:36:32.026,20,3,30,7,0,0,0,89.702,1658,2
1972,2015-07-30,"20:36:32,135",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at /10.10.34.13:50253,E7,Client attempting to establish new session at /<*>:<*>,0,normal,Zookeeper_2k,2015-07-30 20:36:32.135,2015-07-30 20:36:32.135,20,3,30,7,0,0,0,0.109,1659,2
1347,2015-07-30,"20:41:23,305",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,E6,caught end of stream exception,1,security_anomaly,Zookeeper_2k,2015-07-30 20:41:23.305,2015-07-30 20:41:23.305,20,3,30,7,0,0,0,291.17,1660,1
1973,2015-07-30,"21:01:49,990",INFO,CommitProcessor,3:ZooKeeperServer,595,Established session 0x34ede65503f0058 with negotiated timeout 20000 for client /10.10.34.11:51967,E13,Established session <*> with negotiated timeout <*> for client /<*>:<*>,0,normal,Zookeeper_2k,2015-07-30 21:01:49.990,2015-07-30 21:01:49.990,21,3,30,7,0,0,0,1226.685,1661,1
557,2015-07-30,"21:03:35,465",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,E6,caught end of stream exception,1,security_anomaly,Zookeeper_2k,2015-07-30 21:03:35.465,2015-07-30 21:03:35.465,21,3,30,7,0,0,0,105.475,1662,6
558,2015-07-30,"21:03:35,468",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client /10.10.34.13:38088 which had sessionid 0x14ede63a5a70048,E10,Closed socket connection for client /<*>:<*> which had sessionid <*>,0,normal,Zookeeper_2k,2015-07-30 21:03:35.468,2015-07-30 21:03:35.468,21,3,30,7,0,0,0,0.003,1663,6
559,2015-07-30,"21:03:44,632",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client /10.10.34.11:40489; will be dropped if server is in r-o mode,E12,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode,0,normal,Zookeeper_2k,2015-07-30 21:03:44.632,2015-07-30 21:03:44.632,21,3,30,7,0,0,0,9.164,1664,6
560,2015-07-30,"21:03:44,634",INFO,CommitProcessor,1:ZooKeeperServer,595,Established session 0x14ede63a5a7004b with negotiated timeout 10000 for client /10.10.34.11:40489,E13,Established session <*> with negotiated timeout <*> for client /<*>:<*>,0,normal,Zookeeper_2k,2015-07-30 21:03:44.634,2015-07-30 21:03:44.634,21,3,30,7,0,0,0,0.002,1665,6
561,2015-07-30,"21:03:47,578",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at /10.10.34.21:37904,E7,Client attempting to establish new session at /<*>:<*>,0,normal,Zookeeper_2k,2015-07-30 21:03:47.578,2015-07-30 21:03:47.578,21,3,30,7,0,0,0,2.944,1666,6
1348,2015-07-30,"21:03:49,284",INFO,CommitProcessor,2:ZooKeeperServer,595,Established session 0x24ede63a01b006c with negotiated timeout 10000 for client /10.10.34.40:47637,E13,Established session <*> with negotiated timeout <*> for client /<*>:<*>,0,normal,Zookeeper_2k,2015-07-30 21:03:49.284,2015-07-30 21:03:49.284,21,3,30,7,0,0,0,1.706,1667,6
562,2015-07-30,"23:03:42,133",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client /10.10.34.17:51214 which had sessionid 0x14ede63a5a70053,E10,Closed socket connection for client /<*>:<*> which had sessionid <*>,0,normal,Zookeeper_2k,2015-07-30 23:03:42.133,2015-07-30 23:03:42.133,23,3,30,7,0,0,0,7192.849,1668,4
1974,2015-07-30,"23:03:42,330",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,E6,caught end of stream exception,1,security_anomaly,Zookeeper_2k,2015-07-30 23:03:42.330,2015-07-30 23:03:42.330,23,3,30,7,0,0,0,0.197,1669,4
563,2015-07-30,"23:03:52,001",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x34ede65503f005c, timeout of 10000ms exceeded",E15,"Expiring session <*>, timeout of <*>ms exceeded",1,performance_issue,Zookeeper_2k,2015-07-30 23:03:52.001,2015-07-30 23:03:52.001,23,3,30,7,0,0,0,9.671,1670,4
564,2015-07-30,"23:03:54,002",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x24ede63a01b0062, timeout of 10000ms exceeded",E15,"Expiring session <*>, timeout of <*>ms exceeded",1,performance_issue,Zookeeper_2k,2015-07-30 23:03:54.002,2015-07-30 23:03:54.002,23,3,30,7,0,0,0,2.001,1671,4
565,2015-07-30,"23:43:22,414",WARN,LearnerHandler-/10.10.34.12,35276:LearnerHandler,575,******* GOODBYE /10.10.34.12:35276 ********,E1,******* GOODBYE /<*>:<*> ********,0,normal,Zookeeper_2k,2015-07-30 23:43:22.414,2015-07-30 23:43:22.414,23,3,30,7,0,0,0,2368.412,1672,2
566,2015-07-30,"23:43:23,613",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumPeer,670,LOOKING,E26,LOOKING,0,normal,Zookeeper_2k,2015-07-30 23:43:23.613,2015-07-30 23:43:23.613,23,3,30,7,0,0,0,1.199,1673,2
567,2015-07-30,"23:44:01,784",WARN,WorkerSender[myid=1],QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to <*> at election address /<*>:<*>,1,network_anomaly,Zookeeper_2k,2015-07-30 23:44:01.784,2015-07-30 23:44:01.784,23,3,30,7,0,0,0,38.171,1674,3
568,2015-07-30,"23:44:04,784",WARN,WorkerSender[myid=1],QuorumCnxManager,368,Cannot open channel to 3 at election address /10.10.34.13:3888,E5,Cannot open channel to <*> at election address /<*>:<*>,1,network_anomaly,Zookeeper_2k,2015-07-30 23:44:04.784,2015-07-30 23:44:04.784,23,3,30,7,0,0,0,3.0,1675,3
569,2015-07-30,"23:44:58,183",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,E5,Cannot open channel to <*> at election address /<*>:<*>,1,network_anomaly,Zookeeper_2k,2015-07-30 23:44:58.183,2015-07-30 23:44:58.183,23,3,30,7,0,0,0,53.399,1676,3
1349,2015-07-30,"23:46:27,304",INFO,main,QuorumPeerMain,127,Starting quorum peer,E47,Starting quorum peer,1,security_anomaly,Zookeeper_2k,2015-07-30 23:46:27.304,2015-07-30 23:46:27.304,23,3,30,7,0,0,0,89.121,1677,2
1350,2015-07-30,"23:46:31,590",INFO,QuorumPeer[myid=2]/0,0:0:0:0:0:0:0:2181:FileTxnSnapLog,240,Snapshotting: 0x300000dcd to /var/lib/zookeeper/version-2/snapshot.300000dcd,E46,Snapshotting: <*> to <*>,0,normal,Zookeeper_2k,2015-07-30 23:46:31.590,2015-07-30 23:46:31.590,23,3,30,7,0,0,0,4.286,1678,2
570,2015-07-30,"23:49:40,005",WARN,RecvWorker,3:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker,0,normal,Zookeeper_2k,2015-07-30 23:49:40.005,2015-07-30 23:49:40.005,23,3,30,7,0,0,0,188.415,1679,1
571,2015-07-30,"23:52:26,272",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,E31,Notification time out: <*>,0,normal,Zookeeper_2k,2015-07-30 23:52:26.272,2015-07-30 23:52:26.272,23,3,30,7,0,0,0,166.267,1680,4
1975,2015-07-30,"23:52:53,800",INFO,main,QuorumPeer,933,minSessionTimeout set to -1,E28,minSessionTimeout set to <*>,1,config_error,Zookeeper_2k,2015-07-30 23:52:53.800,2015-07-30 23:52:53.800,23,3,30,7,0,0,0,27.528,1681,4
1976,2015-07-30,"23:52:57,092",INFO,QuorumPeer[myid=3]/0,0:0:0:0:0:0:0:2181:Environment,100,Server environment:os.name=Linux,E44,Server environment:<*>,1,security_anomaly,Zookeeper_2k,2015-07-30 23:52:57.092,2015-07-30 23:52:57.092,23,3,30,7,0,0,0,3.292,1682,4
1977,2015-07-30,"23:52:57,093",INFO,QuorumPeer[myid=3]/0,0:0:0:0:0:0:0:2181:Environment,100,Server environment:user.name=zookeeper,E44,Server environment:<*>,1,security_anomaly,Zookeeper_2k,2015-07-30 23:52:57.093,2015-07-30 23:52:57.093,23,3,30,7,0,0,0,0.001,1683,4
1978,2015-07-31,"00:02:53,198",INFO,CommitProcessor,3:ZooKeeperServer,595,Established session 0x34edfaa9c220002 with negotiated timeout 10000 for client /10.10.34.11:53000,E13,Established session <*> with negotiated timeout <*> for client /<*>:<*>,0,normal,Zookeeper_2k,2015-07-31 00:02:53.198,2015-07-31 00:02:53.198,0,4,31,7,0,0,1,596.105,1684,5
1979,2015-07-31,"00:02:56,431",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from /10.10.34.24:37975,E2,Accepted socket connection from /<*>:<*>,0,normal,Zookeeper_2k,2015-07-31 00:02:56.431,2015-07-31 00:02:56.431,0,4,31,7,0,0,1,3.233,1685,5
1351,2015-07-31,"00:02:57,176",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at /10.10.34.35:59458,E7,Client attempting to establish new session at /<*>:<*>,0,normal,Zookeeper_2k,2015-07-31 00:02:57.176,2015-07-31 00:02:57.176,0,4,31,7,0,0,1,0.745,1686,5
572,2015-07-31,"00:02:57,202",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client /10.10.34.40:40996; will be dropped if server is in r-o mode,E12,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode,0,normal,Zookeeper_2k,2015-07-31 00:02:57.202,2015-07-31 00:02:57.202,0,4,31,7,0,0,1,0.026,1687,5
1980,2015-07-31,"00:02:57,579",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from /10.10.34.39:51758,E2,Accepted socket connection from /<*>:<*>,0,normal,Zookeeper_2k,2015-07-31 00:02:57.579,2015-07-31 00:02:57.579,0,4,31,7,0,0,1,0.377,1688,5
1981,2015-07-31,"00:15:23,611",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client /10.10.34.11:53310 which had sessionid 0x34edfaa9c220012,E10,Closed socket connection for client /<*>:<*> which had sessionid <*>,0,normal,Zookeeper_2k,2015-07-31 00:15:23.611,2015-07-31 00:15:23.611,0,4,31,7,0,0,1,746.032,1689,1
1352,2015-07-31,"00:16:10,015",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client /10.10.34.37:32918 which had sessionid 0x24edfaa8717000c,E10,Closed socket connection for client /<*>:<*> which had sessionid <*>,0,normal,Zookeeper_2k,2015-07-31 00:16:10.015,2015-07-31 00:16:10.015,0,4,31,7,0,0,1,46.404,1690,4
1982,2015-07-31,"00:16:12,152",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,E6,caught end of stream exception,1,security_anomaly,Zookeeper_2k,2015-07-31 00:16:12.152,2015-07-31 00:16:12.152,0,4,31,7,0,0,1,2.137,1691,4
1353,2015-07-31,"00:16:20,000",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x34edfaa9c22000d, timeout of 10000ms exceeded",E15,"Expiring session <*>, timeout of <*>ms exceeded",1,performance_issue,Zookeeper_2k,2015-07-31 00:16:20.000,2015-07-31 00:16:20.000,0,4,31,7,0,0,1,7.848,1692,4
1354,2015-07-31,"00:16:22,002",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x24edfaa87170002, timeout of 10000ms exceeded",E15,"Expiring session <*>, timeout of <*>ms exceeded",1,performance_issue,Zookeeper_2k,2015-07-31 00:16:22.002,2015-07-31 00:16:22.002,0,4,31,7,0,0,1,2.002,1693,4
1355,2015-07-31,"00:17:49,993",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client /10.10.34.12:54126; will be dropped if server is in r-o mode,E12,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode,0,normal,Zookeeper_2k,2015-07-31 00:17:49.993,2015-07-31 00:17:49.993,0,4,31,7,0,0,1,87.991,1694,5
1356,2015-07-31,"00:17:51,716",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at /10.10.34.11:57796,E7,Client attempting to establish new session at /<*>:<*>,0,normal,Zookeeper_2k,2015-07-31 00:17:51.716,2015-07-31 00:17:51.716,0,4,31,7,0,0,1,1.723,1695,5
573,2015-07-31,"00:17:52,585",INFO,CommitProcessor,1:ZooKeeperServer,595,Established session 0x14edfaa86f60013 with negotiated timeout 10000 for client /10.10.34.27:44600,E13,Established session <*> with negotiated timeout <*> for client /<*>:<*>,0,normal,Zookeeper_2k,2015-07-31 00:17:52.585,2015-07-31 00:17:52.585,0,4,31,7,0,0,1,0.869,1696,5
1357,2015-07-31,"00:17:52,857",INFO,CommitProcessor,2:ZooKeeperServer,595,Established session 0x24edfaa87170018 with negotiated timeout 10000 for client /10.10.34.21:42521,E13,Established session <*> with negotiated timeout <*> for client /<*>:<*>,0,normal,Zookeeper_2k,2015-07-31 00:17:52.857,2015-07-31 00:17:52.857,0,4,31,7,0,0,1,0.272,1697,5
1983,2015-07-31,"00:17:54,495",INFO,CommitProcessor,3:ZooKeeperServer,595,Established session 0x34edfaa9c22001e with negotiated timeout 10000 for client /10.10.34.41:51908,E13,Established session <*> with negotiated timeout <*> for client /<*>:<*>,0,normal,Zookeeper_2k,2015-07-31 00:17:54.495,2015-07-31 00:17:54.495,0,4,31,7,0,0,1,1.638,1698,5
1358,2015-07-31,"00:18:58,001",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x24edfaa87170010, timeout of 10000ms exceeded",E15,"Expiring session <*>, timeout of <*>ms exceeded",1,performance_issue,Zookeeper_2k,2015-07-31 00:18:58.001,2015-07-31 00:18:58.001,0,4,31,7,0,0,1,63.506,1699,1
574,2015-07-31,"00:19:18,655",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,E6,caught end of stream exception,1,security_anomaly,Zookeeper_2k,2015-07-31 00:19:18.655,2015-07-31 00:19:18.655,0,4,31,7,0,0,1,20.654,1700,7
1359,2015-07-31,"00:19:19,100",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client /10.10.34.24:45152 which had sessionid 0x24edfaa8717001a,E10,Closed socket connection for client /<*>:<*> which had sessionid <*>,0,normal,Zookeeper_2k,2015-07-31 00:19:19.100,2015-07-31 00:19:19.100,0,4,31,7,0,0,1,0.445,1701,7
575,2015-07-31,"00:19:19,582",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,E6,caught end of stream exception,1,security_anomaly,Zookeeper_2k,2015-07-31 00:19:19.582,2015-07-31 00:19:19.582,0,4,31,7,0,0,1,0.482,1702,7
1360,2015-07-31,"00:19:30,005",INFO,ProcessThread(sid,2 cport:-1)::PrepRequestProcessor,476,Processed session termination for sessionid: 0x14edfaa86f60019,E38,Processed session termination for sessionid: <*>,0,normal,Zookeeper_2k,2015-07-31 00:19:30.005,2015-07-31 00:19:30.005,0,4,31,7,0,0,1,10.423,1703,7
576,2015-07-31,"00:19:37,018",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client /10.10.34.16:39498; will be dropped if server is in r-o mode,E12,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode,0,normal,Zookeeper_2k,2015-07-31 00:19:37.018,2015-07-31 00:19:37.018,0,4,31,7,0,0,1,7.013,1704,7
1361,2015-07-31,"00:19:37,087",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from /10.10.34.12:54230,E2,Accepted socket connection from /<*>:<*>,0,normal,Zookeeper_2k,2015-07-31 00:19:37.087,2015-07-31 00:19:37.087,0,4,31,7,0,0,1,0.069,1705,7
1362,2015-07-31,"00:19:39,077",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from /10.10.34.34:56149,E2,Accepted socket connection from /<*>:<*>,0,normal,Zookeeper_2k,2015-07-31 00:19:39.077,2015-07-31 00:19:39.077,0,4,31,7,0,0,1,1.99,1706,7
1363,2015-07-31,"11:01:06,002",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x34edfaa9c220022, timeout of 10000ms exceeded",E15,"Expiring session <*>, timeout of <*>ms exceeded",1,performance_issue,Zookeeper_2k,2015-07-31 11:01:06.002,2015-07-31 11:01:06.002,11,4,31,7,0,1,0,38486.925,1707,9
1364,2015-07-31,"11:01:06,003",INFO,ProcessThread(sid,2 cport:-1)::PrepRequestProcessor,476,Processed session termination for sessionid: 0x14edfaa86f6002d,E38,Processed session termination for sessionid: <*>,0,normal,Zookeeper_2k,2015-07-31 11:01:06.003,2015-07-31 11:01:06.003,11,4,31,7,0,1,0,0.001,1708,9
1365,2015-07-31,"11:01:06,006",INFO,ProcessThread(sid,2 cport:-1)::PrepRequestProcessor,476,Processed session termination for sessionid: 0x24edfaa8717002d,E38,Processed session termination for sessionid: <*>,0,normal,Zookeeper_2k,2015-07-31 11:01:06.006,2015-07-31 11:01:06.006,11,4,31,7,0,1,0,0.003,1709,9
1366,2015-07-31,"11:01:08,000",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x14edfaa86f6002a, timeout of 10000ms exceeded",E15,"Expiring session <*>, timeout of <*>ms exceeded",1,performance_issue,Zookeeper_2k,2015-07-31 11:01:08.000,2015-07-31 11:01:08.000,11,4,31,7,0,1,0,1.994,1710,9
577,2015-07-31,"11:01:40,975",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client /10.10.34.13:54485 which had sessionid 0x14edfaa86f60021,E10,Closed socket connection for client /<*>:<*> which had sessionid <*>,0,normal,Zookeeper_2k,2015-07-31 11:01:40.975,2015-07-31 11:01:40.975,11,4,31,7,0,1,0,32.975,1711,9
1367,2015-07-31,"11:01:41,894",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client /10.10.34.13:45817 which had sessionid 0x24edfaa87170022,E10,Closed socket connection for client /<*>:<*> which had sessionid <*>,0,normal,Zookeeper_2k,2015-07-31 11:01:41.894,2015-07-31 11:01:41.894,11,4,31,7,0,1,0,0.919,1712,9
578,2015-07-31,"11:01:54,714",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from /10.10.34.12:34568,E2,Accepted socket connection from /<*>:<*>,0,normal,Zookeeper_2k,2015-07-31 11:01:54.714,2015-07-31 11:01:54.714,11,4,31,7,0,1,0,12.82,1713,9
1368,2015-07-31,"11:01:55,633",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at /10.10.34.12:54235,E7,Client attempting to establish new session at /<*>:<*>,0,normal,Zookeeper_2k,2015-07-31 11:01:55.633,2015-07-31 11:01:55.633,11,4,31,7,0,1,0,0.919,1714,9
579,2015-07-31,"11:01:57,854",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client /10.10.34.25:58975; will be dropped if server is in r-o mode,E12,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode,0,normal,Zookeeper_2k,2015-07-31 11:01:57.854,2015-07-31 11:01:57.854,11,4,31,7,0,1,0,2.221,1715,9
1369,2015-07-31,"11:07:35,024",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,E6,caught end of stream exception,1,security_anomaly,Zookeeper_2k,2015-07-31 11:07:35.024,2015-07-31 11:07:35.024,11,4,31,7,0,1,0,337.17,1716,4
1984,2015-07-31,"11:07:41,903",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client /10.10.34.13:42060 which had sessionid 0x34edfaa9c22002d,E10,Closed socket connection for client /<*>:<*> which had sessionid <*>,0,normal,Zookeeper_2k,2015-07-31 11:07:41.903,2015-07-31 11:07:41.903,11,4,31,7,0,1,0,6.879,1717,4
1370,2015-07-31,"11:07:42,356",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client /10.10.34.12:54237 which had sessionid 0x24edfaa87170035,E10,Closed socket connection for client /<*>:<*> which had sessionid <*>,0,normal,Zookeeper_2k,2015-07-31 11:07:42.356,2015-07-31 11:07:42.356,11,4,31,7,0,1,0,0.453,1718,4
1371,2015-07-31,"11:07:52,001",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x14edfaa86f60031, timeout of 10000ms exceeded",E15,"Expiring session <*>, timeout of <*>ms exceeded",1,performance_issue,Zookeeper_2k,2015-07-31 11:07:52.001,2015-07-31 11:07:52.001,11,4,31,7,0,1,0,9.645,1719,4
1985,2015-07-31,"11:09:00,683",INFO,CommitProcessor,3:ZooKeeperServer,595,Established session 0x34edfaa9c22003a with negotiated timeout 10000 for client /10.10.34.16:42267,E13,Established session <*> with negotiated timeout <*> for client /<*>:<*>,0,normal,Zookeeper_2k,2015-07-31 11:09:00.683,2015-07-31 11:09:00.683,11,4,31,7,0,1,0,68.682,1720,6
580,2015-07-31,"11:09:01,762",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client /10.10.34.33:39730; will be dropped if server is in r-o mode,E12,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode,0,normal,Zookeeper_2k,2015-07-31 11:09:01.762,2015-07-31 11:09:01.762,11,4,31,7,0,1,0,1.079,1721,6
1986,2015-07-31,"11:09:02,264",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client /10.10.34.34:55584; will be dropped if server is in r-o mode,E12,Connection request from old client /<*>:<*>; will be dropped if server is in r-o mode,0,normal,Zookeeper_2k,2015-07-31 11:09:02.264,2015-07-31 11:09:02.264,11,4,31,7,0,1,0,0.502,1722,6
